,truth,action_click_about,action_click_courseware,action_click_forum,action_click_info,action_click_progress,action_close_courseware,action_close_forum,action_create_comment,action_create_thread,action_delete_comment,action_delete_thread,action_load_video,action_pause_video,action_play_video,action_problem_check,action_problem_check_correct,action_problem_check_incorrect,action_problem_get,action_problem_save,action_reset_problem,action_seek_video,action_stop_video,timestamp,time_difference,username,course_id
413,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,60555107377,-978441.6464028923,86,78
414,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1435954330,-2807543.736761059,1,28
415,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1435954330,1137208.1681685573,1,1
416,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,84978266807,-523373.2998655704,596,51
417,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,49263346055,-472440.67087857344,242,78
418,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,48225068884,-346536.5889165222,1582,86
419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1435954330,-2114194.7385372836,189,34
420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,4342490337,-2621169.1415979695,1516,46
421,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1435954330,1078862.0959005128,106,81
422,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,2,1,0,0,0,7,294768765534,-2334386.101532989,1484,2
423,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,59387331029,-2148513.4082238628,140,40
424,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12999797438,-1894839.3850534556,528,122
425,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,476766781329,-2299773.338925211,672,84
426,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,11109922762,-1360229.4196052714,1428,194
427,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,1,1,1,0,1,2,992755348966,-946844.7564120309,788,2
428,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1435954330,1286166.4061986206,1,4
429,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,39039857031,-519263.2039921307,1460,119
430,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,1435954330,-1197435.5833375677,1,8
431,1,0,1,0,1,0,1,0,8,0,0,0,1,0,1,3,1,1,1,1,0,0,0,12013999278,158471.55348522542,1684,93
432,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,24463959670,-142018.84562307943,33,59
433,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1435954330,-558581.8920812052,333,161
434,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,64347016928,-3275.0404137077276,1617,166
435,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,7,1435954330,-374606.93685331,1777,159
436,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-69987.4492578072,669,9
437,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24729818405,2157561.2875110754,391,20
438,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,15409645029,78508.73016557936,1,155
439,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,1435954330,240043.77390818935,1,166
440,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,55558366904,-528209.6205056842,1677,177
441,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4,12978069858,-655265.2486752176,1630,144
442,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,1435954330,33085.17341432738,1229,23
443,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,953651102628,1321707.4911462802,1554,47
444,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,101762600778,-663052.9932165239,1590,96
445,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,34880693468,870025.3399762599,1050,1
446,0,0,1,1,1,1,1,0,18,0,0,0,1,1,1,0,1,4,1,1,0,0,0,868198241932,-2052519.31860833,1019,55
447,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,40,1,2,1,1,0,1,174,523191566319,-945669.0429282826,1636,86
448,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,2,1,1,1,0,0,0,10,335641310005,-2266636.4089479363,839,214
449,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,4,1,4,1,0,0,1,5,482807186847,-289003.0887998531,1580,76
450,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1435954330,-192635.829622713,1029,81
451,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,19,553886865837,-2941907.3833695063,1742,194
452,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33620454152,-129303.42738332428,1,53
453,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25263288271,-901095.838523051,1080,138
454,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-139260.23721638555,22,51
455,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,12,1,2,1,0,0,1,0,522548179825,-556114.7185643527,8,50
456,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,8,41067635079,-1078826.3441118938,432,117
457,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,63900669009,1233598.948673511,1277,94
458,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,2,1,1,1,0,0,1,0,80375171435,-192473.1058093517,1028,172
459,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,13,1,5,1,1,0,1,269,202583056767,1531148.5246404689,976,67
460,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2630607947,-2227378.9072292754,1511,75
461,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,16,1,2,1,1,0,1,13,901095815385,-1548451.5179523455,1619,93
462,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,59244796217,-2211846.3400541516,86,47
463,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,2,98183267073,805726.1060554617,16,5
464,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,17,1,1,1,1,0,1,0,47262953954,-120076.08984721408,481,77
465,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1435954330,-2551763.328345068,454,141
466,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1435954330,-2590269.585018514,1347,176
467,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8832716786,116598.64632691257,1382,8
468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435954330,-2607691.2166150566,943,10
469,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,1435954330,-2446865.8143631904,1570,131
470,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,3,37354339752,-322797.4994780995,360,113
471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,44797688169,-2523640.7432129206,648,18
472,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,40942105055,-2683535.863799925,1780,79
473,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1435954330,917998.265382603,1507,48
474,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,39,0,0,0,0,0,1,27,217573314441,1703928.0605824962,313,163
475,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,471144.5079826161,667,11
476,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,42802242666,-2145277.3974152743,115,92
477,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,6,1,11,1,0,0,1,11,291064314950,-3079413.237637338,1111,109
478,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,27,1,1,1,0,0,0,1,287624695115,229452.16346488937,575,11
479,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,6528256560,79447.90618825362,1285,69
480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435954330,1128444.1237800084,1,155
481,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,27,1,10,1,1,0,1,32,849595095947,-2458200.0500922767,822,133
482,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,2,1,0,0,1,0,104303023953,-901612.8146418671,1,2
483,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,4,1,0,1,0,0,0,1,74300212558,1888824.6817176861,956,95
484,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7,46695915274,573914.4575807394,206,5
485,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1435954330,-567574.682619419,347,7
486,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1435954330,-1735838.9009167687,148,120
487,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,11,1,0,1,0,0,0,0,52511070393,-723616.7907787674,645,73
488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1880947823,-125644.8184572898,417,20
489,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,5,1,1,1,1,0,0,25,829524733333,-2484075.2713645687,1497,27
490,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,1435954330,-642216.5029947935,1439,135
491,0,1,1,0,1,0,1,0,17,0,0,0,1,1,1,8,1,1,1,0,0,1,11,371009099171,1192149.262198542,815,26
492,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26156765151,1087031.1362026792,1059,56
493,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,47893591975,51145.23569865487,1,31
494,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,38100161656,-1084853.778396519,1043,11
495,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,19,1,2,1,1,0,1,20,554394500989,-471128.2482782245,823,8
496,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1435954330,-2053979.5848592129,1063,72
497,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,32966489166,1048451.7854677554,134,151
498,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-1350860.867298259,45,127
499,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22985557033,-1920630.440765393,990,1
500,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,40,1,14,1,1,0,1,25,466882155955,-2149986.643225463,329,49
501,1,1,1,1,1,0,1,0,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,31219455323,-210986.33280051328,1,98
502,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1435954330,842831.4173215713,1024,87
503,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5455,1435954330,-2448989.824291799,1300,4
504,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,21302819076,-999333.8045778156,373,189
505,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-217653.3340434004,692,48
506,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,3,19526761839,-1949985.9437925532,346,47
507,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,18615167224,-438565.08680594177,1066,128
508,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492881157,1808002.7468501232,456,156
509,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,4,1,1,0,0,0,242674526740,1485221.286251939,1621,69
510,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,11,668994543417,-1843386.4697782465,1246,221
511,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,77896452090,-216306.18747824474,86,65
512,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,6,1435954330,1061463.1050754993,1537,106
513,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,7060470364,179929.8515132257,1052,98
514,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,30,172004699828,802721.2208586234,282,160
515,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56059975438,-217827.33089202465,1644,72
516,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20811437165,504054.05679866136,945,80
517,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58381688620,-2414564.275511369,1015,84
518,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1435954330,-73729.98385773928,1655,183
519,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,46821197891,-1384358.5795802616,1025,53
520,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,4,14439125144,-757318.271240554,235,143
521,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,35243215649,-178259.61806076966,585,161
522,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43328304053,-1624864.4935260569,1,32
523,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,71281024420,-849526.6412170569,1,1
524,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,19391684226,808308.3811264123,1175,113
525,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,12,218414323862,-1364214.4630581161,1376,165
526,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8,427004587831,-113668.1878655618,1127,67
527,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,274242648600,-2293833.8018958806,144,89
528,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26675548233,-2408601.990493157,1006,15
529,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,3,1,2,1,0,0,1,0,59082458263,139584.93076501455,769,102
530,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27985826659,-297340.40931442304,1,178
531,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,57907488109,-390171.75614000484,987,5
532,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9814912714,89002.33140805605,1690,29
533,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435954330,-34715.79967937202,1149,26
534,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,15,68913691085,1766063.965594016,734,36
535,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,20,18371177662,-2066054.8489723378,1338,166
536,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2050886091,-399982.53923027765,921,80
537,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1435954330,2081701.3477825637,950,127
538,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35214020213,737159.529057556,49,1
539,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,1,1,1,0,1,21,955789520402,1263007.643875208,470,19
540,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,3,1,1,1,1,0,1,20,1077429786282,1047077.4532299881,205,16
541,0,1,1,1,1,1,1,0,0,3,0,0,1,1,1,112,1,6,1,0,0,0,0,710376771541,-148522.02968129216,295,87
542,0,1,1,1,1,0,1,0,3,0,0,0,1,1,1,2,1,1,1,1,0,1,12,178915715607,14736.084078742366,882,21
543,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,5,89629355525,-2132047.090997056,777,87
544,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,1435954330,-1788274.293308494,1130,191
545,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,63581133058,-189617.14453453323,1614,185
546,0,1,1,1,1,1,1,0,3,0,0,0,1,1,1,1,1,1,1,1,0,1,2,593643084780,178763.7979321205,1468,67
547,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,71237374381,-1524665.5473407502,1,88
548,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,23328429846,-252652.03666937284,582,20
549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,54401328739,865498.2751270396,787,80
550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1435954330,-551688.5252740406,1130,1
551,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,73658850817,563684.5114767816,1527,64
552,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,3,1,5,1,0,0,1,10,924797872060,-2345692.3676295886,112,158
553,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,22,40562623760,-1614383.7936424403,102,1
554,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,8977314584,639408.0450766067,974,79
555,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1435954330,-778371.4688518825,72,36
556,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,17282802669,1130515.4190436718,989,204
557,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-441903.4133421468,1404,171
558,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,3,1,1,1,1,0,1,12,1287660882395,-364323.2518188782,1,29
559,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,1,1,1,1,0,1,13,2167527479523,-2202672.674158582,1686,212
560,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,1435954330,-1769142.9920588192,528,174
561,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7422057732,-302949.4546258993,910,159
562,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,5,1,2,1,1,0,1,32,1290669653143,1589033.3423298637,1,1
563,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,10,1,1,0,1,0,51880244343,-2631966.2297682553,383,63
564,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,4,38327823181,-1047909.5911798943,291,129
565,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,37237004959,1281820.1940696964,63,64
566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,20553975011,-2235210.147669997,1399,57
567,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,26350571632,-228112.63713219666,1347,53
568,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,30457889259,-571112.3797592047,1751,136
569,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1435954330,-1747987.940542189,693,148
570,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,12,260314591886,524042.11732368264,1679,77
571,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,9,1,15,1,1,0,1,2,431874345907,1029050.3542537674,470,61
572,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,14,1,5,0,0,0,0,0,31112193763,-2419752.001997634,627,133
573,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,40837198800,-2056633.5416739855,1093,45
574,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,18462580875,1468746.4538619178,1639,12
575,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,42127815297,42245.551383123035,1364,11
576,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,24769788565,-649904.8638539821,829,180
577,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,1435954330,-1117867.77744359,295,76
578,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,28357325494,-2169867.8511754386,1461,158
579,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,6969735528,-2227093.3308144864,1101,83
580,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435954330,-2417972.945758176,1064,184
581,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,35,1,11,1,0,0,1,4,479737343131,-1343103.4074533307,711,185
582,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,260157908551,-2099987.283626638,1664,196
583,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,40,1,12,1,1,0,1,27,898123032431,-1874764.3522903905,186,5
584,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,42016242020,-124056.60236881816,1,63
585,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1435954330,-607722.0707589292,637,74
586,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,6,1,0,1,0,0,1,1,499518328929,-474869.7649117616,1,99
587,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,272896787831,55000.104775396496,644,200
588,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,3,0,0,1,0,0,1,0,49720907177,748374.6173674763,20,81
589,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,52157435037,-130864.1960815904,310,114
590,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,73694066214,-567396.1237732469,1,39
591,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1435954330,-284586.2366449218,870,15
592,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,39074638135,-386465.6421155378,38,142
593,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,45888515145,22042.06659800734,221,80
594,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20788739754,117304.88879027758,247,49
595,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-498126.60219617514,354,183
596,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,52782675038,-1474994.3335714932,47,64
597,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,8,391436224093,-2473732.7680668277,984,85
598,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1435954330,-864230.2232311354,828,159
599,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,6,212949633270,-93387.27311825697,217,15
600,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,73619899209,1409459.9081484121,120,145
601,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35520581430,1698776.0824795335,1099,171
602,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1435954330,-1141619.5056366152,127,165
603,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1435954330,943818.2508360975,219,92
604,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,63551057617,-1969371.2666769272,1488,154
605,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1435954330,-809809.6315458321,905,204
606,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,1435954330,-1353219.7312719352,1090,68
607,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,2,1,0,1,0,0,1,15,53960227351,-2638511.0756973685,1645,4
608,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,157,1435954330,522133.0071593139,356,52
609,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,0,1,1,0,0,1,0,250018667120,-558822.5091750122,1365,75
610,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,10,1,4,0,0,0,1,6,661602211700,1490085.657977866,225,38
611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9771996519,-619307.3577879559,566,40
612,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,9,1435954330,-2177806.4231082923,1630,154
613,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1435954330,-753145.8091546503,317,159
614,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,8,0,0,1,1,0,1,4,1435954330,-768494.631053313,332,1
615,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1435954330,743644.6864632848,1428,190
616,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,11,1,1,1,1,0,1,11,1029846667861,-553375.2578880714,141,59
617,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16811644110,-1273429.5157112256,1481,65
618,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,32649502638,-555042.988462729,525,90
619,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14,50908418154,1360424.4133677813,1,151
620,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,22,1435954330,-580840.1420345976,169,21
