,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
1599,DDD,2014B,630531,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
1600,FFF,2014B,633666,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
1601,EEE,2013J,2627398,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
1602,BBB,2014J,565582,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
1603,BBB,2014B,515857,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
1604,FFF,2014B,624415,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
1605,DDD,2014J,690669,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn
1606,EEE,2014J,696007,M,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
1607,BBB,2013J,609089,F,Wales,HE Qualification,30-40%,0-35,0,60,N,Pass
1608,FFF,2013J,545229,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
1609,FFF,2014B,622897,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
1610,BBB,2014B,587179,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
1611,FFF,2013B,495377,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
1612,BBB,2014B,522473,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
1613,BBB,2014J,689436,F,North Western Region,Lower Than A Level,50-60%,0-35,0,120,N,Fail
1614,GGG,2014B,628149,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Withdrawn
1615,DDD,2013J,578781,M,South West Region,Lower Than A Level,70-80%,35-55,1,120,Y,Pass
1616,FFF,2014J,678393,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
1617,BBB,2013J,58640,F,London Region,Lower Than A Level,10-20,35-55,0,120,N,Pass
1618,FFF,2014J,675885,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
1619,FFF,2013J,547884,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
1620,FFF,2013J,687143,F,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
1621,DDD,2014J,686705,M,Scotland,HE Qualification,70-80%,0-35,0,90,N,Withdrawn
1622,CCC,2014J,657032,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
1623,FFF,2014J,649221,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
1624,FFF,2014J,149567,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
1625,CCC,2014B,627750,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,N,Fail
1626,CCC,2014J,646402,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
1627,BBB,2014B,609748,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
1628,CCC,2014B,467144,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Distinction
1629,FFF,2014J,609031,M,Scotland,A Level or Equivalent,90-100%,0-35,0,90,N,Pass
1630,BBB,2014J,611531,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
1631,BBB,2014J,643608,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
1632,BBB,2013J,331622,F,Scotland,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
1633,CCC,2014J,678953,M,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,Y,Withdrawn
1634,DDD,2014J,545725,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1635,CCC,2014J,560784,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
1636,DDD,2013J,536996,M,North Western Region,Lower Than A Level,70-80%,35-55,0,120,N,Fail
1637,BBB,2014J,651089,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
1638,FFF,2014J,58520,M,Scotland,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
1639,FFF,2014J,648888,M,North Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
1640,DDD,2013B,423613,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
1641,FFF,2013B,566720,M,Scotland,A Level or Equivalent,0-10%,0-35,1,120,N,Fail
1642,GGG,2014J,627160,F,London Region,Lower Than A Level,10-20,35-55,0,30,N,Pass
1643,FFF,2013B,606355,F,Wales,Lower Than A Level,20-30%,0-35,0,90,N,Distinction
1644,DDD,2013J,588672,M,South Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn
1645,DDD,2014J,469761,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
1646,FFF,2013J,589126,M,South West Region,HE Qualification,30-40%,0-35,0,60,N,Distinction
1647,BBB,2014J,686705,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
1648,DDD,2013J,556121,M,Wales,Lower Than A Level,0-10%,0-35,0,90,N,Fail
1649,BBB,2014J,648649,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
1650,FFF,2013B,565561,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,Y,Withdrawn
1651,BBB,2013B,648455,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
1652,BBB,2013B,557247,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
1653,GGG,2013J,588672,F,East Midlands Region,HE Qualification,60-70%,0-35,0,30,Y,Fail
1654,GGG,2013J,599289,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass
1655,FFF,2014J,648649,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Pass
1656,FFF,2014J,646119,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
1657,BBB,2013J,597560,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass
1658,BBB,2013J,1414443,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
1659,DDD,2013J,571382,M,South East Region,HE Qualification,50-60%,35-55,0,60,Y,Fail
1660,FFF,2013J,559428,M,North Western Region,Lower Than A Level,80-90%,0-35,0,90,N,Fail
1661,BBB,2013B,551136,F,London Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
1662,BBB,2014B,613450,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail
1663,DDD,2013J,598362,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,N,Fail
1664,BBB,2013J,465719,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
1665,BBB,2013J,576181,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Fail
1666,DDD,2013J,595106,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
1667,FFF,2014B,629088,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
1668,BBB,2014J,693938,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
1669,FFF,2013J,585074,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
1670,DDD,2013J,617287,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail
1671,BBB,2014J,626989,F,South East Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass
1672,FFF,2014J,682625,M,South Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
1673,BBB,2013J,607638,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
1674,EEE,2013J,588442,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
1675,FFF,2013J,572125,M,North Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn
1676,GGG,2014J,675885,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass
1677,FFF,2013B,559428,F,North Western Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail
1678,DDD,2014J,282317,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
1679,FFF,2013B,599108,M,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
1680,FFF,2013B,537221,M,South Region,HE Qualification,80-90%,35-55,0,60,Y,Pass
1681,CCC,2014J,694380,M,Scotland,Lower Than A Level,30-40%,0-35,0,150,N,Fail
1682,DDD,2014J,624441,F,North Western Region,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn
1683,CCC,2014J,391301,M,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
1684,BBB,2014B,629772,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
1685,CCC,2014J,622720,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn
1686,BBB,2013B,528351,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
1687,EEE,2013J,58520,M,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass
1688,FFF,2013J,588207,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1689,BBB,2014J,647339,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass
1690,BBB,2013J,598202,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
1691,BBB,2013J,600814,F,South Region,Lower Than A Level,80-90%,35-55,0,120,N,Distinction
1692,FFF,2013J,557528,M,Scotland,Lower Than A Level,0-10%,35-55,0,60,N,Fail
1693,BBB,2013J,590877,F,Scotland,A Level or Equivalent,70-80%,0-35,0,60,Y,Fail
1694,DDD,2014B,624795,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
1695,FFF,2014B,633883,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
1696,FFF,2013J,583012,M,Scotland,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
1697,EEE,2014J,679801,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
1698,GGG,2013J,58520,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn
1699,BBB,2014J,579343,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
1700,EEE,2014J,697257,M,South Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
1701,BBB,2014B,607473,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
1702,FFF,2014B,618131,M,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass
1703,GGG,2013J,601488,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,30,N,Fail
1704,BBB,2013J,598362,F,South Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
1705,FFF,2014J,133922,M,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
1706,BBB,2013B,340899,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,Y,Pass
1707,DDD,2014B,613461,M,North Western Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass
1708,CCC,2014J,648597,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn
1709,GGG,2013J,585048,F,Wales,HE Qualification,60-70%,0-35,0,30,N,Fail
1710,FFF,2014J,679263,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
1711,BBB,2014J,675758,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
1712,FFF,2014B,628246,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
1713,BBB,2013B,547784,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
1714,BBB,2013B,559979,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
1715,FFF,2013J,585301,M,South East Region,HE Qualification,10-20,0-35,0,60,N,Pass
1716,FFF,2014J,653412,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
1717,CCC,2014J,676303,F,East Anglian Region,HE Qualification,10-20,35-55,0,60,N,Pass
1718,BBB,2013B,585128,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
1719,BBB,2013J,581611,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
1720,BBB,2013J,593023,M,South East Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass
1721,BBB,2013J,607256,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
1722,CCC,2014J,491170,M,North Western Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass
1723,FFF,2013J,597880,M,East Midlands Region,A Level or Equivalent,10-20,35-55,0,120,N,Distinction
1724,BBB,2013B,554885,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
1725,DDD,2013B,288967,M,London Region,Lower Than A Level,10-20,35-55,3,60,N,Pass
1726,BBB,2013J,544140,F,East Midlands Region,Lower Than A Level,50-60%,0-35,1,120,N,Withdrawn
1727,FFF,2014J,675663,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction
1728,BBB,2014J,630896,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
1729,EEE,2013J,611407,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
1730,CCC,2014J,488680,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
1731,DDD,2013B,442745,F,Ireland,A Level or Equivalent,,0-35,0,60,N,Withdrawn
1732,FFF,2013B,589162,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
1733,BBB,2013B,559977,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
1734,FFF,2013J,488863,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
1735,DDD,2014B,634200,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,Y,Fail
1736,CCC,2014J,168845,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
1737,FFF,2013B,493186,F,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
1738,FFF,2014B,629095,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
1739,BBB,2013J,604854,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
1740,FFF,2014B,585449,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
1741,AAA,2013J,243396,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
1742,CCC,2014B,623263,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction
1743,BBB,2014J,613273,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
1744,FFF,2014J,687510,M,London Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
1745,DDD,2014B,586128,M,South Region,HE Qualification,80-90%,35-55,0,60,N,Distinction
1746,CCC,2014J,635245,F,South Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn
1747,BBB,2013J,585342,F,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Fail
1748,FFF,2013B,537255,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1749,FFF,2013J,572233,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
1750,FFF,2013J,587051,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
1751,BBB,2014J,623786,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
1752,FFF,2014J,598478,M,East Midlands Region,Lower Than A Level,50-60%,35-55,1,120,N,Fail
1753,CCC,2014B,331622,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
1754,FFF,2014J,678407,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
1755,FFF,2013J,537652,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
1756,CCC,2014B,561559,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
1757,BBB,2014B,623389,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1758,FFF,2014B,634383,M,London Region,A Level or Equivalent,0-10%,0-35,0,150,N,Fail
1759,FFF,2013J,556389,M,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
1760,FFF,2013J,188260,M,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
1761,DDD,2014B,595655,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail
1762,DDD,2013B,2599883,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
1763,FFF,2014J,693421,M,Wales,A Level or Equivalent,20-30%,35-55,1,60,N,Pass
1764,FFF,2014J,653848,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
1765,BBB,2014B,494305,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
1766,BBB,2013B,549684,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
1767,AAA,2014J,2523146,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass
1768,FFF,2014B,605885,M,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
1769,BBB,2014J,648140,F,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Fail
1770,EEE,2013J,51576,M,London Region,HE Qualification,50-60%,0-35,0,60,N,Pass
1771,FFF,2013B,504700,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
1772,DDD,2013B,263697,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass
1773,GGG,2014B,634320,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass
1774,CCC,2014J,681447,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
1775,FFF,2013B,558760,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
1776,EEE,2014J,547784,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail
1777,DDD,2013B,599370,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass
1778,DDD,2013J,546243,M,Yorkshire Region,HE Qualification,10-20,0-35,0,60,N,Withdrawn
1779,CCC,2014J,676368,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
1780,FFF,2014J,647784,M,South Region,A Level or Equivalent,10-20,35-55,0,90,N,Fail
1781,BBB,2013J,551906,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
1782,BBB,2013J,610391,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
1783,BBB,2013J,536261,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
1784,BBB,2014J,547884,M,North Western Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
1785,BBB,2014B,615404,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass
1786,FFF,2014J,635245,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
1787,FFF,2014B,622720,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
1788,FFF,2014J,686358,M,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
1789,CCC,2014J,654915,M,Scotland,HE Qualification,90-100%,0-35,0,90,N,Fail
1790,BBB,2014J,697352,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
1791,CCC,2014J,505002,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
1792,FFF,2013J,558054,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
1793,DDD,2014J,648119,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail
1794,FFF,2013B,558262,M,North Western Region,HE Qualification,0-10%,0-35,0,90,N,Fail
1795,BBB,2013B,2347802,F,Scotland,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn
1796,BBB,2014B,624126,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
1797,BBB,2013J,602663,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn
1798,EEE,2013J,613983,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
1799,DDD,2013J,566172,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
1800,GGG,2014B,622498,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass
1801,DDD,2013J,601504,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
1802,BBB,2014B,518805,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
1803,FFF,2013J,563413,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn
1804,BBB,2014J,622387,F,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn
1805,FFF,2014J,674502,M,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Pass
1806,BBB,2014J,489443,F,Wales,Lower Than A Level,10-20,0-35,1,120,N,Pass
1807,BBB,2013J,539299,F,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn
1808,BBB,2014B,623648,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
1809,DDD,2013B,576143,F,North Region,A Level or Equivalent,,0-35,0,120,N,Pass
1810,DDD,2014J,322728,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
1811,FFF,2013J,605598,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
1812,FFF,2013J,605771,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
1813,DDD,2013J,467413,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn
1814,BBB,2014J,685514,F,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass
1815,CCC,2014J,535671,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
1816,BBB,2013J,584712,F,Scotland,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
1817,BBB,2013J,584733,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
1818,GGG,2014J,676368,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn
1819,BBB,2014J,1750405,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass
1820,DDD,2013B,559979,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
1821,GGG,2014J,681789,M,South Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass
1822,FFF,2013B,548296,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction
1823,CCC,2014J,599402,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
1824,FFF,2013J,599108,M,North Western Region,Lower Than A Level,70-80%,0-35,0,120,N,Fail
1825,DDD,2013J,546293,M,Wales,HE Qualification,30-40%,35-55,0,60,N,Pass
1826,BBB,2013J,554235,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
1827,FFF,2013B,559496,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
1828,BBB,2013B,599739,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass
1829,BBB,2014J,556126,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
1830,BBB,2013J,605771,F,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
1831,FFF,2014B,627500,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
1832,BBB,2014B,602245,F,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn
1833,AAA,2013J,2627398,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass
1834,DDD,2013B,555653,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
1835,FFF,2013J,604482,M,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,N,Fail
1836,FFF,2014J,465843,M,London Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass
1837,CCC,2014J,644242,M,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
1838,FFF,2014B,624441,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
1839,FFF,2014B,626539,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Pass
1840,FFF,2014J,690365,M,North Western Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail
1841,DDD,2014J,627772,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
1842,BBB,2014B,610261,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction
1843,DDD,2013J,544991,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
1844,BBB,2014B,631016,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
1845,BBB,2014B,624298,F,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Distinction
1846,FFF,2013J,594864,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
1847,DDD,2013B,502872,F,South East Region,HE Qualification,30-40%,0-35,0,60,N,Fail
1848,FFF,2014J,390945,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
1849,DDD,2014B,2298696,M,London Region,Lower Than A Level,30-40%,0-35,1,60,N,Withdrawn
1850,GGG,2013J,604919,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail
1851,FFF,2014B,629907,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
1852,BBB,2013B,471580,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
1853,EEE,2013J,588493,M,South Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
1854,BBB,2013J,607337,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
1855,FFF,2013J,536696,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
1856,DDD,2014B,613441,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
1857,DDD,2013B,556351,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
1858,BBB,2014B,288967,F,West Midlands Region,A Level or Equivalent,80-90%,35-55,1,120,N,Fail
1859,EEE,2013J,592245,F,West Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Fail
1860,FFF,2013J,595509,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
1861,BBB,2013J,578781,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
1862,FFF,2014B,614405,M,North Region,Lower Than A Level,,0-35,0,60,N,Fail
1863,CCC,2014J,605180,M,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass
1864,EEE,2013J,598751,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Fail
1865,FFF,2014J,647339,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
1866,BBB,2014B,593511,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
1867,FFF,2014J,633499,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass
1868,DDD,2014J,676103,F,Scotland,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
1869,DDD,2014B,492240,F,South Region,Lower Than A Level,40-50%,0-35,1,60,N,Fail
1870,FFF,2014J,647479,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
