,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
5025,BBB,2013J,551798,F,North Western Region,Lower Than A Level,30-40%,0-35,3,120,N,Pass
5026,FFF,2013B,588175,F,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
5027,BBB,2013B,575495,F,Scotland,A Level or Equivalent,30-40%,0-35,1,60,N,Pass
5028,BBB,2014B,678504,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
5029,GGG,2014J,568982,F,Ireland,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn
5030,DDD,2013J,585682,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
5031,FFF,2014B,612455,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail
5032,CCC,2014J,689171,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Pass
5033,DDD,2014J,605867,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,Y,Pass
5034,DDD,2014J,517385,M,North Western Region,A Level or Equivalent,,0-35,0,60,N,Withdrawn
5035,BBB,2014B,547370,F,South West Region,A Level or Equivalent,10-20,0-35,0,60,Y,Withdrawn
5036,CCC,2014J,2629051,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
5037,DDD,2013J,629370,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn
5038,EEE,2014B,694342,F,South West Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction
5039,GGG,2013J,599763,M,South West Region,A Level or Equivalent,70-80%,35-55,0,30,N,Pass
5040,CCC,2014B,618382,F,South West Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail
5041,DDD,2013J,688571,M,North Western Region,Lower Than A Level,30-40%,0-35,0,150,N,Withdrawn
5042,FFF,2013J,545963,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail
5043,FFF,2013B,543988,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,Y,Pass
5044,BBB,2014B,627407,M,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Pass
5045,DDD,2014B,689122,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass
5046,FFF,2013J,572154,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
5047,BBB,2014J,588161,F,Wales,A Level or Equivalent,0-10%,0-35,0,120,N,Fail
5048,FFF,2014J,587457,F,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
5049,DDD,2013J,153433,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
5050,DDD,2013J,542181,F,Scotland,A Level or Equivalent,20-30%,0-35,0,30,N,Pass
5051,EEE,2013J,573342,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
5052,DDD,2014J,509458,M,Scotland,A Level or Equivalent,50-60%,0-35,0,150,N,Withdrawn
5053,BBB,2014J,680090,F,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
5054,CCC,2014B,577884,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
5055,FFF,2013J,607923,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
5056,DDD,2014J,609828,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
5057,CCC,2014J,588443,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn
5058,FFF,2013B,646903,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
5059,FFF,2013J,547863,M,North Western Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn
5060,BBB,2013B,2612160,F,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
5061,DDD,2014J,613184,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
5062,DDD,2014B,588213,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
5063,BBB,2013J,599284,M,North Region,Lower Than A Level,,0-35,0,120,N,Fail
5064,DDD,2014B,574246,M,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,N,Pass
5065,EEE,2013J,558205,M,South West Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction
5066,BBB,2014J,551239,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
5067,DDD,2014B,636369,M,South Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
5068,EEE,2014B,602536,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
5069,BBB,2014J,623889,F,Scotland,Lower Than A Level,70-80%,35-55,0,60,N,Fail
5070,FFF,2014J,559468,M,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
5071,DDD,2013J,569509,M,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Fail
5072,BBB,2014J,611367,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
5073,GGG,2014J,686693,F,South Region,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn
5074,BBB,2013J,694705,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
5075,DDD,2014J,677405,F,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
5076,DDD,2014J,634999,M,Scotland,HE Qualification,30-40%,0-35,0,120,Y,Withdrawn
5077,FFF,2013J,598563,F,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn
5078,DDD,2013B,268815,M,Scotland,Lower Than A Level,40-50%,35-55,0,120,N,Fail
5079,CCC,2014J,614127,M,East Anglian Region,Lower Than A Level,,0-35,0,30,N,Fail
5080,BBB,2013J,556210,F,London Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction
5081,EEE,2014J,241639,M,Scotland,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction
5082,DDD,2014J,674615,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
5083,FFF,2014B,694359,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Fail
5084,BBB,2014J,675116,F,South East Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass
5085,BBB,2014J,617687,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn
5086,DDD,2013J,2554192,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
5087,FFF,2013B,268815,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,Y,Pass
5088,CCC,2014J,261090,M,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,Y,Withdrawn
5089,CCC,2014J,647267,M,Wales,Lower Than A Level,70-80%,0-35,0,60,N,Distinction
5090,CCC,2014B,686574,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Distinction
5091,BBB,2013B,557210,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
5092,DDD,2014B,588796,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
5093,DDD,2013J,584214,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction
5094,BBB,2014B,633279,F,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Distinction
5095,BBB,2014J,609427,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
5096,FFF,2014J,647387,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Distinction
5097,BBB,2013J,694533,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn
5098,CCC,2013J,488554,M,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
5099,BBB,2014J,557415,F,London Region,A Level or Equivalent,,0-35,0,120,N,Withdrawn
5100,DDD,2013B,599179,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
5101,BBB,2013J,648287,F,London Region,HE Qualification,60-70%,0-35,0,60,N,Fail
5102,EEE,2014B,611459,M,East Anglian Region,Lower Than A Level,10-20,35-55,0,60,N,Distinction
5103,EEE,2014J,690591,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass
5104,FFF,2013B,601221,F,Scotland,A Level or Equivalent,0-10%,0-35,1,60,N,Pass
5105,DDD,2014J,560502,F,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
5106,FFF,2014B,651614,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
5107,FFF,2014J,586941,M,West Midlands Region,A Level or Equivalent,,35-55,0,60,N,Pass
5108,BBB,2014J,677549,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
5109,BBB,2014J,678251,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
5110,CCC,2013B,592895,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
5111,FFF,2013B,650561,M,West Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass
5112,FFF,2014J,527280,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass
5113,BBB,2014J,56786,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
5114,FFF,2014J,539887,M,Scotland,Lower Than A Level,70-80%,35-55,0,60,N,Fail
5115,FFF,2014J,571864,M,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail
5116,GGG,2014J,627300,F,Scotland,A Level or Equivalent,50-60%,35-55,0,30,N,Withdrawn
5117,BBB,2014B,675673,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail
5118,DDD,2014J,543059,F,North Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn
5119,EEE,2014J,566213,M,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
5120,BBB,2014B,626450,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail
5121,FFF,2014J,694457,F,South Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass
5122,EEE,2013J,592828,M,Ireland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
5123,BBB,2014J,609828,F,North Western Region,Lower Than A Level,60-70%,35-55,0,60,N,Distinction
5124,BBB,2013J,497517,F,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
5125,BBB,2014J,558571,F,Wales,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn
5126,BBB,2014J,654606,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
5127,FFF,2014J,609738,M,South Region,A Level or Equivalent,70-80%,0-35,1,60,N,Withdrawn
5128,DDD,2013J,174094,M,South Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail
5129,CCC,2014B,2658558,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
5130,BBB,2013J,573999,F,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Pass
5131,DDD,2014J,685407,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
5132,DDD,2014B,685998,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
5133,BBB,2014J,2340175,F,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Pass
5134,GGG,2013J,609609,F,North Western Region,Lower Than A Level,50-60%,35-55,0,30,Y,Withdrawn
5135,FFF,2013J,348838,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,Y,Distinction
5136,FFF,2013J,479808,M,Yorkshire Region,HE Qualification,30-40%,0-35,0,90,N,Pass
5137,BBB,2013J,523797,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
5138,BBB,2014B,634259,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
5139,FFF,2014J,503671,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
5140,DDD,2014J,613283,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
5141,BBB,2014J,585705,F,South West Region,A Level or Equivalent,20-30%,35-55,0,60,Y,Pass
5142,BBB,2013J,649259,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
5143,DDD,2013B,2643029,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
5144,FFF,2014B,576451,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
5145,EEE,2013J,607877,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
5146,FFF,2014B,478667,M,Ireland,Lower Than A Level,90-100%,0-35,0,120,N,Fail
5147,DDD,2013B,587605,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
5148,AAA,2013J,588296,M,Ireland,HE Qualification,0-10%,35-55,0,60,N,Withdrawn
5149,CCC,2014J,595509,F,South West Region,Lower Than A Level,40-50%,35-55,0,90,N,Withdrawn
5150,FFF,2014B,263837,M,South East Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
5151,CCC,2013J,549071,M,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
5152,BBB,2014B,607847,F,Wales,HE Qualification,10-20,0-35,0,60,N,Withdrawn
5153,FFF,2013J,590533,M,Scotland,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
5154,BBB,2013B,579604,F,North Western Region,Lower Than A Level,10-20,0-35,0,180,N,Withdrawn
5155,CCC,2014B,586377,M,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,N,Withdrawn
5156,BBB,2014J,547504,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,Withdrawn
5157,DDD,2013J,533267,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn
5158,FFF,2013J,464905,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
5159,FFF,2013J,609876,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
5160,BBB,2014J,566325,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Fail
5161,FFF,2013J,577474,M,London Region,Lower Than A Level,30-40%,0-35,0,90,N,Fail
5162,DDD,2014J,563485,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
5163,FFF,2013B,643240,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Distinction
5164,DDD,2013B,438267,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
5165,BBB,2014J,637369,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Pass
5166,BBB,2013B,536557,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Distinction
5167,EEE,2013J,577324,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
5168,BBB,2013J,588324,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
5169,DDD,2014J,585083,M,East Anglian Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail
5170,BBB,2014J,563944,F,South East Region,Lower Than A Level,60-70%,35-55,0,120,N,Fail
5171,CCC,2013B,2674607,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
5172,BBB,2013J,534284,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass
5173,FFF,2014B,599199,M,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail
5174,DDD,2013B,654547,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn
5175,FFF,2014B,2416365,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
5176,BBB,2014J,614002,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
5177,BBB,2013J,151681,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail
5178,FFF,2014J,609882,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
5179,BBB,2014B,623166,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction
5180,FFF,2013B,586010,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction
5181,BBB,2014J,590229,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,150,N,Withdrawn
5182,DDD,2013J,604241,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
5183,FFF,2013J,675251,M,South East Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass
5184,CCC,2014J,2627340,M,Ireland,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn
5185,BBB,2014J,651833,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
5186,CCC,2014J,539000,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
5187,BBB,2013J,695784,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
5188,DDD,2014J,577416,M,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction
5189,EEE,2014B,647382,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Distinction
5190,FFF,2013J,548112,M,West Midlands Region,HE Qualification,20-30%,0-35,0,60,N,Pass
5191,BBB,2014J,618257,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn
5192,FFF,2014B,618703,M,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Distinction
5193,DDD,2013B,582365,M,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Distinction
5194,DDD,2014J,435741,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
5195,EEE,2014J,581801,M,Yorkshire Region,HE Qualification,10-20,0-35,0,60,N,Distinction
5196,DDD,2014J,599399,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail
5197,EEE,2013J,630028,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
5198,DDD,2014B,621908,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
5199,FFF,2013J,579265,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
5200,FFF,2013J,572149,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,Y,Distinction
5201,FFF,2013J,629264,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Pass
5202,GGG,2013J,614276,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass
5203,CCC,2014J,648261,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
5204,BBB,2014J,263028,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
5205,BBB,2014J,484164,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
5206,EEE,2013B,554758,M,South East Region,HE Qualification,80-90%,0-35,0,120,N,Pass
5207,CCC,2014J,693607,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
5208,BBB,2013B,534474,M,Scotland,A Level or Equivalent,50-60%,35-55,0,120,N,Pass
5209,CCC,2014J,576309,M,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass
5210,FFF,2013J,2379279,M,South West Region,A Level or Equivalent,,0-35,0,120,N,Pass
5211,BBB,2014B,579431,F,London Region,Lower Than A Level,10-20,0-35,0,120,N,Pass
5212,CCC,2014J,635200,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
5213,FFF,2013J,599001,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
5214,DDD,2013B,569261,F,North Western Region,A Level or Equivalent,40-50%,35-55,0,120,N,Fail
5215,EEE,2014J,559775,M,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn
5216,FFF,2014B,615128,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
5217,FFF,2013J,542023,M,North Western Region,A Level or Equivalent,80-90%,35-55,0,120,N,Withdrawn
5218,DDD,2013J,596325,M,South Region,HE Qualification,50-60%,0-35,0,60,N,Pass
5219,BBB,2014J,694755,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
5220,BBB,2013J,535243,F,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
5221,EEE,2013J,586752,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
5222,BBB,2014B,607938,M,South West Region,A Level or Equivalent,70-80%,0-35,1,60,N,Distinction
5223,DDD,2014B,601787,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Pass
5224,FFF,2014J,612111,F,North Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn
5225,BBB,2014B,609828,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
5226,BBB,2013B,524892,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
5227,BBB,2014J,675477,F,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
5228,BBB,2014J,323669,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Pass
5229,BBB,2013J,685752,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
5230,GGG,2013B,633111,M,North Western Region,A Level or Equivalent,70-80%,35-55,0,90,Y,Withdrawn
5231,DDD,2014B,286767,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
5232,CCC,2013J,685663,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,90,N,Pass
5233,DDD,2014J,601285,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
5234,BBB,2014J,627270,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
5235,FFF,2013B,576374,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass
5236,GGG,2013B,565230,F,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,Fail
5237,EEE,2013J,599178,M,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
5238,FFF,2014J,596201,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,120,N,Fail
5239,DDD,2013J,572754,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
5240,DDD,2013B,534686,M,Wales,Lower Than A Level,40-50%,35-55,0,60,N,Pass
5241,FFF,2013J,598207,M,South West Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass
5242,CCC,2014J,481496,M,Scotland,A Level or Equivalent,40-50%,35-55,1,60,N,Pass
5243,CCC,2014B,685644,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
5244,FFF,2014J,582498,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
5245,CCC,2014J,623493,M,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,Fail
5246,BBB,2014B,651255,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass
5247,FFF,2013B,599093,M,London Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn
5248,BBB,2014J,629097,F,South Region,HE Qualification,20-30%,0-35,0,60,Y,Withdrawn
5249,FFF,2014J,596325,F,Ireland,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
5250,FFF,2013B,552921,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail
5251,GGG,2014B,531052,F,West Midlands Region,Lower Than A Level,,0-35,1,30,N,Withdrawn
5252,DDD,2014J,613255,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
5253,BBB,2014B,585595,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
5254,CCC,2014J,547473,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
5255,CCC,2014J,594182,F,South West Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
5256,CCC,2014J,656752,F,London Region,Lower Than A Level,30-40%,35-55,0,120,N,Withdrawn
5257,FFF,2014J,613687,F,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
5258,FFF,2014J,589418,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
5259,CCC,2014J,654259,F,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail
5260,CCC,2014J,694342,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,90,N,Fail
5261,BBB,2014J,460855,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
5262,FFF,2013J,588202,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
5263,GGG,2014B,675293,F,West Midlands Region,HE Qualification,80-90%,0-35,0,60,N,Fail
5264,DDD,2014B,599493,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass
5265,DDD,2014B,647387,F,Ireland,Lower Than A Level,90-100%,0-35,0,60,N,Distinction
5266,DDD,2014B,629190,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
5267,FFF,2014B,244677,F,Scotland,HE Qualification,10-20,0-35,0,90,N,Pass
5268,CCC,2014J,545451,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,N,Fail
5269,DDD,2013J,599461,M,North Western Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail
5270,BBB,2014J,259867,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
5271,FFF,2013J,629751,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
5272,BBB,2014B,140169,F,Ireland,A Level or Equivalent,90-100%,0-35,0,90,N,Fail
5273,GGG,2014J,634214,F,Scotland,A Level or Equivalent,60-70%,0-35,0,30,N,Withdrawn
5274,FFF,2014B,613283,M,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
5275,DDD,2014J,633889,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
5276,FFF,2013B,588560,M,South West Region,A Level or Equivalent,20-30%,35-55,0,60,N,Fail
5277,CCC,2014J,618337,M,South East Region,HE Qualification,30-40%,0-35,0,90,N,Pass
5278,EEE,2014B,586399,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Distinction
5279,CCC,2014B,685657,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
5280,DDD,2014J,567317,M,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn
5281,BBB,2013J,602974,F,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
5282,BBB,2014J,648383,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
5283,AAA,2013J,554055,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn
5284,DDD,2014J,624983,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail
5285,CCC,2014J,612056,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass
5286,EEE,2014J,441953,M,Scotland,Lower Than A Level,80-90%,0-35,0,90,N,Withdrawn
5287,BBB,2014J,627160,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
5288,FFF,2013J,502556,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Distinction
5289,BBB,2014B,509478,M,North Western Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass
5290,FFF,2013B,558213,M,London Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn
5291,DDD,2013J,617887,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Distinction
5292,FFF,2013J,441809,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction
5293,FFF,2014J,579194,F,South Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
5294,BBB,2013J,577153,F,London Region,HE Qualification,60-70%,0-35,0,60,N,Distinction
5295,FFF,2014J,618165,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
5296,BBB,2014B,592293,F,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Fail
5297,DDD,2014J,619140,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
