,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
3879,DDD,2014B,623167,M,South East Region,HE Qualification,90-100%,0-35,0,119,N,Pass
3880,DDD,2014J,89370,M,London Region,A Level or Equivalent,60-70%,35-55,0,89,N,Fail
3881,DDD,2014J,614390,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,59,N,Fail
3882,BBB,2013B,338531,F,Scotland,A Level or Equivalent,60-70%,0-35,1,60,Y,Pass
3883,DDD,2014B,495531,F,London Region,Lower Than A Level,90-100%,0-35,0,59,N,Fail
3884,FFF,2014B,490188,M,North Western Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
3885,GGG,2013J,593536,M,London Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail
3886,FFF,2013J,545078,M,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
3887,BBB,2014J,186050,F,South West Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
3888,FFF,2013J,618990,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
3889,CCC,2014B,617151,M,South East Region,A Level or Equivalent,10-20,0-35,0,89,N,Pass
3890,DDD,2013J,349375,M,South West Region,Lower Than A Level,40-50%,35-55,0,90,N,Fail
3891,BBB,2014J,648127,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail
3892,EEE,2014J,386015,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,119,N,Withdrawn
3893,DDD,2014J,1517598,F,South West Region,A Level or Equivalent,30-40%,35-55,0,59,N,Distinction
3894,DDD,2013J,558370,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Fail
3895,FFF,2013J,538628,F,South West Region,A Level or Equivalent,40-50%,0-35,2,59,N,Withdrawn
3896,CCC,2014B,338373,F,South East Region,A Level or Equivalent,50-60%,35-55,0,120,N,Fail
3897,GGG,2013J,2268934,M,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Fail
3898,FFF,2013J,2349569,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Pass
3899,DDD,2014B,301259,M,South West Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail
3900,CCC,2013J,535835,M,East Anglian Region,HE Qualification,30-40%,35-55,0,59,N,Withdrawn
3901,DDD,2013J,591104,F,South East Region,Lower Than A Level,70-80%,35-55,0,119,N,Withdrawn
3902,EEE,2014B,454519,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
3903,DDD,2014B,2290179,M,Scotland,A Level or Equivalent,70-80%,0-35,0,149,N,Fail
3904,FFF,2014J,566075,M,Scotland,A Level or Equivalent,30-40%,0-35,0,89,N,Fail
3905,FFF,2013J,552449,M,North Region,A Level or Equivalent,0-10%,0-35,0,59,N,Distinction
3906,CCC,2014J,460027,F,London Region,Lower Than A Level,30-40%,0-35,0,119,N,Withdrawn
3907,FFF,2014J,586590,M,Yorkshire Region,HE Qualification,70-80%,0-35,0,119,N,Pass
3908,CCC,2014J,1609235,M,South Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn
3909,FFF,2013J,320086,M,East Midlands Region,HE Qualification,80-90%,35-55,1,120,N,Withdrawn
3910,FFF,2013J,402922,F,North Region,A Level or Equivalent,30-40%,35-55,0,149,Y,Withdrawn
3911,CCC,2014J,2510459,M,East Midlands Region,HE Qualification,50-60%,35-55,1,120,N,Pass
3912,BBB,2013J,501947,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn
3913,BBB,2013J,478205,F,London Region,Lower Than A Level,20-30%,0-35,0,119,N,Withdrawn
3914,FFF,2014B,2267252,F,Wales,No Formal quals,0-10%,0-35,0,60,N,Withdrawn
3915,FFF,2013J,473022,M,Scotland,Lower Than A Level,90-100%,0-35,0,178,N,Withdrawn
3916,FFF,2013J,610327,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Pass
3917,CCC,2014B,1499001,M,Scotland,HE Qualification,90-100%,35-55,0,89,N,Distinction
3918,BBB,2013J,506188,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Pass
3919,FFF,2014J,541793,M,London Region,Lower Than A Level,20-30%,0-35,0,59,N,Withdrawn
3920,GGG,2013J,531581,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail
3921,DDD,2014B,551607,M,North Region,A Level or Equivalent,60-70%,35-55,0,119,N,Fail
3922,BBB,2013J,509701,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,59,N,Withdrawn
3923,FFF,2014J,36689,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,180,N,Withdrawn
3924,CCC,2014J,599951,M,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
3925,FFF,2014B,594684,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Distinction
3926,EEE,2013J,242848,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,59,N,Fail
3927,CCC,2014J,542142,M,North Region,Lower Than A Level,0-10%,0-35,0,59,N,Withdrawn
3928,DDD,2013J,59910,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
3929,FFF,2014B,532166,M,South East Region,Lower Than A Level,90-100%,0-35,0,120,N,Distinction
3930,FFF,2014B,589907,M,South West Region,HE Qualification,80-90%,0-35,1,119,N,Pass
3931,CCC,2014J,466176,F,London Region,A Level or Equivalent,50-60%,35-55,0,89,N,Withdrawn
3932,BBB,2014J,622977,F,North Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass
3933,CCC,2014J,641223,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
3934,CCC,2014J,623367,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
3935,DDD,2014J,2393150,F,Scotland,A Level or Equivalent,40-50%,0-35,0,59,N,Withdrawn
3936,CCC,2014B,602153,F,London Region,A Level or Equivalent,80-90%,0-35,0,59,N,Pass
3937,BBB,2014J,490133,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn
3938,CCC,2014J,1378689,F,Scotland,HE Qualification,90-100%,35-55,0,60,N,Pass
3939,DDD,2014B,490908,M,Wales,A Level or Equivalent,20-30%,0-35,0,180,N,Withdrawn
3940,FFF,2013J,1569824,F,North Region,A Level or Equivalent,40-50%,35-55,0,90,N,Distinction
3941,EEE,2013J,547408,M,Scotland,Lower Than A Level,10-20,0-35,0,30,N,Pass
3942,DDD,2013J,273660,F,South West Region,Lower Than A Level,60-70%,35-55,0,90,N,Fail
3943,DDD,2013B,512444,F,South East Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
3944,DDD,2013J,311229,F,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,N,Fail
3945,GGG,2014J,633600,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Distinction
3946,CCC,2014B,477643,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Withdrawn
3947,BBB,2014B,1480388,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
3948,BBB,2013B,168285,F,South West Region,Lower Than A Level,30-40%,35-55,0,59,N,Withdrawn
3949,BBB,2014J,614021,F,South East Region,Lower Than A Level,70-80%,0-35,0,59,N,Withdrawn
3950,FFF,2013J,1728803,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
3951,FFF,2014B,588077,M,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Pass
3952,FFF,2013J,527009,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
3953,BBB,2014J,2401336,F,South Region,Lower Than A Level,0-10%,0-35,1,120,Y,Withdrawn
3954,BBB,2013B,475369,F,South West Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
3955,BBB,2014J,605427,M,South East Region,A Level or Equivalent,60-70%,0-35,0,149,N,Withdrawn
3956,FFF,2014J,482784,M,London Region,A Level or Equivalent,10-20,0-35,0,178,N,Pass
3957,FFF,2013J,434820,M,London Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
3958,BBB,2014B,579789,F,East Anglian Region,Lower Than A Level,10-20,0-35,1,59,N,Withdrawn
3959,CCC,2014B,560762,M,London Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
3960,EEE,2013J,550971,M,South Region,Lower Than A Level,70-80%,0-35,0,90,Y,Withdrawn
3961,GGG,2014B,575694,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
3962,DDD,2014B,596361,M,London Region,A Level or Equivalent,90-100%,35-55,0,59,N,Distinction
3963,BBB,2014B,611824,F,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
3964,DDD,2013J,588884,M,Ireland,HE Qualification,90-100%,0-35,0,90,N,Withdrawn
3965,FFF,2014J,553297,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Withdrawn
3966,EEE,2014J,599246,M,Wales,Lower Than A Level,30-40%,35-55,0,59,N,Fail
3967,FFF,2014J,654719,F,London Region,Lower Than A Level,90-100%,0-35,0,59,N,Fail
3968,FFF,2014J,637570,M,Scotland,A Level or Equivalent,90-100%,0-35,0,59,N,Fail
3969,BBB,2013J,490789,F,South West Region,A Level or Equivalent,0-10%,35-55,0,59,N,Fail
3970,BBB,2013B,484445,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,119,N,Fail
3971,DDD,2014B,2326112,M,South West Region,A Level or Equivalent,90-100%,35-55,0,59,N,Pass
3972,CCC,2014J,679304,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,Y,Pass
3973,DDD,2013J,619823,F,London Region,A Level or Equivalent,40-50%,0-35,0,59,N,Fail
3974,DDD,2013J,1768151,M,South Region,HE Qualification,80-90%,35-55,0,90,N,Pass
3975,EEE,2013B,437300,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
3976,FFF,2014J,639253,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,119,N,Withdrawn
3977,CCC,2014J,575189,M,Ireland,Lower Than A Level,60-70%,55<=,0,60,N,Distinction
3978,BBB,2013J,469772,F,Scotland,A Level or Equivalent,20-30%,0-35,1,60,Y,Distinction
3979,CCC,2013J,40746,M,South Region,A Level or Equivalent,20-30%,0-35,0,90,Y,Fail
3980,CCC,2014J,526205,F,London Region,HE Qualification,20-30%,35-55,0,59,N,Pass
3981,CCC,2014J,1991084,M,Yorkshire Region,HE Qualification,70-80%,35-55,0,60,N,Distinction
3982,FFF,2014B,550181,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Withdrawn
3983,CCC,2014B,483448,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,72,N,Withdrawn
3984,DDD,2013J,472520,M,North Region,A Level or Equivalent,10-20,35-55,0,120,N,Withdrawn
3985,DDD,2013J,498570,M,North Region,Lower Than A Level,10-20,0-35,1,60,N,Fail
3986,DDD,2014J,651609,M,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn
3987,DDD,2014B,586713,F,Wales,Lower Than A Level,20-30%,0-35,0,59,N,Withdrawn
3988,BBB,2013B,511244,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail
3989,BBB,2014J,520528,M,North Region,Lower Than A Level,0-10%,0-35,0,119,N,Withdrawn
3990,BBB,2014B,494990,F,London Region,A Level or Equivalent,20-30%,0-35,0,59,N,Pass
3991,BBB,2014B,133390,M,South Region,A Level or Equivalent,50-60%,0-35,0,222,Y,Withdrawn
3992,FFF,2014B,2061083,M,South West Region,Lower Than A Level,90-100%,35-55,2,60,N,Pass
3993,CCC,2014B,560057,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
3994,DDD,2013J,554145,M,London Region,A Level or Equivalent,90-100%,0-35,0,59,N,Pass
3995,DDD,2013J,561708,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,Withdrawn
3996,BBB,2014B,602271,M,South East Region,HE Qualification,50-60%,0-35,0,60,Y,Withdrawn
3997,FFF,2013B,311312,M,South West Region,Lower Than A Level,30-40%,0-35,1,120,N,Fail
3998,BBB,2013B,2283086,F,South West Region,HE Qualification,0-10%,0-35,1,60,N,Pass
3999,FFF,2014J,609806,M,North Region,HE Qualification,90-100%,55<=,0,59,N,Pass
4000,FFF,2014J,580122,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,59,N,Fail
4001,DDD,2014J,608593,F,North Region,Post Graduate Qualification,10-20,0-35,0,60,N,Withdrawn
4002,CCC,2014J,614812,M,South Region,Lower Than A Level,70-80%,0-35,0,59,N,Pass
4003,FFF,2013J,564190,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,Y,Pass
4004,CCC,2014B,277978,M,Scotland,HE Qualification,90-100%,0-35,0,120,N,Pass
4005,FFF,2013J,2277033,M,Ireland,HE Qualification,30-40%,0-35,0,119,N,Withdrawn
4006,DDD,2014B,504897,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
4007,GGG,2013J,568922,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail
4008,BBB,2014J,635880,F,Scotland,Lower Than A Level,60-70%,0-35,0,119,N,Pass
4009,BBB,2014B,93125,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
4010,CCC,2014B,521801,M,North Region,A Level or Equivalent,30-40%,35-55,0,59,N,Withdrawn
4011,EEE,2014J,2444836,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,59,N,Distinction
4012,DDD,2013J,517789,M,London Region,A Level or Equivalent,60-70%,0-35,0,59,N,Withdrawn
4013,DDD,2013B,425114,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,59,N,Withdrawn
4014,CCC,2014B,647132,M,Scotland,A Level or Equivalent,20-30%,0-35,1,60,N,Distinction
4015,FFF,2013B,344955,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
4016,DDD,2014J,211820,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
4017,CCC,2014B,518134,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
4018,EEE,2013J,2260775,M,North Western Region,A Level or Equivalent,90-100%,35-55,0,90,N,Withdrawn
4019,BBB,2013J,279581,F,Scotland,A Level or Equivalent,20-30%,35-55,0,59,N,Withdrawn
4020,DDD,2013J,45588,M,South Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass
4021,BBB,2013J,469199,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
4022,BBB,2013B,2395417,F,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,Pass
4023,FFF,2013B,449845,M,Wales,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
4024,DDD,2013J,281705,M,London Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail
4025,FFF,2013J,505641,M,Ireland,Lower Than A Level,30-40%,0-35,0,89,N,Fail
4026,FFF,2014J,577404,M,London Region,Lower Than A Level,20-30%,0-35,0,89,Y,Withdrawn
4027,BBB,2013B,488510,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
4028,FFF,2013J,6516,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
4029,FFF,2014J,630116,M,South West Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
4030,FFF,2014B,272678,M,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn
4031,BBB,2014B,575267,F,Ireland,A Level or Equivalent,20-30%,35-55,0,59,N,Withdrawn
4032,DDD,2013J,2280009,M,South West Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail
4033,EEE,2013J,553394,M,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
4034,BBB,2014J,1817801,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
4035,CCC,2014J,624349,M,South West Region,A Level or Equivalent,60-70%,0-35,0,59,N,Pass
4036,CCC,2014B,461566,M,South West Region,Lower Than A Level,60-70%,0-35,0,76,N,Withdrawn
4037,BBB,2014B,547604,F,Wales,A Level or Equivalent,20-30%,0-35,0,59,N,Withdrawn
4038,BBB,2014J,595356,F,West Midlands Region,HE Qualification,20-30%,0-35,0,119,Y,Distinction
4039,FFF,2014J,632172,M,South Region,A Level or Equivalent,90-100%,35-55,0,59,N,Pass
4040,BBB,2013J,2579056,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
4041,FFF,2014J,641549,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
4042,FFF,2013J,319796,M,North Western Region,Lower Than A Level,10-20,0-35,1,120,Y,Fail
4043,BBB,2013B,522936,M,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
4044,DDD,2013J,2358711,M,North Western Region,HE Qualification,80-90%,0-35,2,120,N,Pass
4045,FFF,2014J,133591,M,West Midlands Region,Lower Than A Level,10-20,0-35,1,148,Y,Fail
4046,AAA,2014B,1728991,M,Scotland,Lower Than A Level,30-40%,35-55,0,59,N,Withdrawn
4047,FFF,2013B,479164,F,London Region,A Level or Equivalent,10-20,0-35,0,59,N,Fail
4048,BBB,2013B,8008,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
4049,DDD,2013J,493133,M,London Region,A Level or Equivalent,70-80%,0-35,0,149,N,Fail
4050,FFF,2013J,511885,M,South East Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
4051,AAA,2013J,312380,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,4,60,N,Distinction
4052,BBB,2014J,534642,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Pass
4053,DDD,2014B,586821,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,59,N,Withdrawn
4054,DDD,2013J,565539,F,Wales,Lower Than A Level,90-100%,0-35,0,59,N,Pass
4055,FFF,2013B,550742,M,Ireland,A Level or Equivalent,30-40%,0-35,1,120,N,Fail
4056,GGG,2013J,1188388,M,South East Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass
4057,EEE,2013J,570558,M,South East Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass
4058,FFF,2013J,2180752,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
4059,DDD,2013B,527844,F,London Region,A Level or Equivalent,90-100%,35-55,0,119,N,Withdrawn
4060,FFF,2014B,629615,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Distinction
4061,DDD,2013J,2220928,M,Wales,Lower Than A Level,90-100%,0-35,0,120,N,Pass
4062,FFF,2014J,639871,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
4063,CCC,2014B,55921,F,Ireland,A Level or Equivalent,90-100%,0-35,0,30,N,Pass
4064,DDD,2014J,606168,M,London Region,Post Graduate Qualification,90-100%,0-35,0,119,N,Pass
4065,DDD,2014B,467111,M,South West Region,Lower Than A Level,20-30%,35-55,1,60,Y,Pass
4066,CCC,2014J,590644,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,89,N,Withdrawn
4067,EEE,2014J,569217,F,South East Region,Lower Than A Level,20-30%,35-55,0,30,Y,Fail
4068,DDD,2013J,566135,F,South West Region,Lower Than A Level,50-60%,0-35,0,59,N,Withdrawn
4069,BBB,2014B,578196,F,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
4070,FFF,2013J,555855,M,South West Region,Lower Than A Level,90-100%,35-55,0,89,N,Fail
4071,DDD,2014B,592988,F,London Region,A Level or Equivalent,10-20,0-35,0,30,Y,Pass
4072,BBB,2013J,536562,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn
4073,CCC,2014J,614704,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Distinction
4074,DDD,2013J,1384344,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn
4075,BBB,2013B,312716,F,South West Region,Lower Than A Level,40-50%,0-35,0,59,N,Withdrawn
4076,CCC,2014B,479098,M,Wales,HE Qualification,10-20,0-35,0,90,N,Withdrawn
4077,BBB,2013J,537507,F,South Region,Lower Than A Level,0-10%,35-55,0,59,N,Withdrawn
4078,DDD,2014J,535894,F,North Region,A Level or Equivalent,90-100%,55<=,0,59,N,Withdrawn
4079,FFF,2013J,496567,M,South West Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail
4080,DDD,2013J,491446,M,London Region,Post Graduate Qualification,0-10%,0-35,0,179,N,Fail
4081,CCC,2014J,2290755,M,North Western Region,Lower Than A Level,70-80%,0-35,0,59,N,Withdrawn
4082,BBB,2014J,609473,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
4083,DDD,2013J,493432,M,Wales,A Level or Equivalent,30-40%,0-35,0,59,N,Pass
4084,BBB,2013B,460115,F,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
4085,EEE,2014J,366414,M,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Fail
4086,DDD,2014B,568654,M,London Region,HE Qualification,80-90%,35-55,0,59,N,Withdrawn
4087,DDD,2014J,646207,M,Scotland,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
4088,BBB,2013J,2305997,F,Scotland,A Level or Equivalent,10-20,0-35,0,30,N,Pass
4089,EEE,2014J,574543,M,North Region,Lower Than A Level,0-10%,0-35,0,225,N,Withdrawn
4090,CCC,2014J,595527,M,Scotland,HE Qualification,60-70%,0-35,0,59,N,Pass
4091,CCC,2014B,556559,M,South East Region,Lower Than A Level,90-100%,0-35,0,90,N,Withdrawn
4092,DDD,2014J,654189,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
4093,FFF,2013J,546959,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
4094,AAA,2014J,635325,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail
4095,DDD,2013J,600311,M,South Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass
4096,FFF,2013J,6516,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
4097,BBB,2013J,2210107,F,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
4098,DDD,2013J,529952,M,South Region,A Level or Equivalent,90-100%,0-35,0,59,N,Pass
4099,CCC,2014B,629023,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
4100,CCC,2014J,565832,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
4101,FFF,2013B,573226,F,Scotland,A Level or Equivalent,70-80%,35-55,1,59,N,Pass
4102,AAA,2014J,2346065,M,South East Region,A Level or Equivalent,50-60%,35-55,0,89,N,Distinction
4103,FFF,2014J,619766,M,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Distinction
4104,CCC,2014J,618268,M,Wales,Lower Than A Level,0-10%,0-35,0,149,N,Fail
4105,DDD,2013J,569758,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
4106,GGG,2014B,589259,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,59,N,Fail
4107,BBB,2013J,527278,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
4108,FFF,2014B,602798,M,South West Region,A Level or Equivalent,0-10%,0-35,0,59,Y,Pass
4109,BBB,2013B,462691,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
4110,FFF,2014B,584464,M,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,119,N,Withdrawn
4111,DDD,2013J,455450,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass
4112,FFF,2013B,492586,F,West Midlands Region,Lower Than A Level,50-60%,0-35,1,90,N,Pass
4113,EEE,2013J,574415,M,South East Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass
4114,BBB,2014B,598666,M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
4115,EEE,2013J,483823,M,Scotland,Lower Than A Level,50-60%,0-35,1,90,N,Pass
4116,CCC,2014B,1565039,M,East Midlands Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn
4117,BBB,2013B,598871,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn
4118,DDD,2013B,2285212,M,South West Region,A Level or Equivalent,90-100%,35-55,1,60,N,Pass
4119,FFF,2013J,557957,M,London Region,Lower Than A Level,30-40%,0-35,0,226,N,Distinction
4120,CCC,2014B,284238,M,Wales,Lower Than A Level,20-30%,0-35,1,60,N,Withdrawn
4121,BBB,2013J,560807,F,Scotland,HE Qualification,70-80%,0-35,0,60,Y,Pass
4122,BBB,2013J,562129,F,Wales,Lower Than A Level,60-70%,0-35,1,120,N,Pass
4123,EEE,2013J,573815,M,South West Region,Lower Than A Level,90-100%,0-35,0,59,N,Fail
4124,FFF,2013J,552073,M,South Region,A Level or Equivalent,40-50%,0-35,1,60,N,Fail
4125,BBB,2013J,542886,F,London Region,Lower Than A Level,70-80%,0-35,0,59,N,Pass
4126,BBB,2013B,1133774,F,Scotland,Lower Than A Level,0-10%,0-35,0,227,N,Withdrawn
4127,EEE,2013J,534915,M,South East Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail
4128,BBB,2014J,647000,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,180,N,Fail
4129,CCC,2014B,2455239,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass
4130,DDD,2013J,503802,M,North Region,A Level or Equivalent,30-40%,0-35,0,59,N,Withdrawn
4131,BBB,2014J,2424416,F,Scotland,Lower Than A Level,10-20,35-55,0,59,N,Pass
4132,CCC,2014B,452690,M,London Region,HE Qualification,40-50%,35-55,0,89,N,Withdrawn
4133,FFF,2013J,566681,M,Ireland,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
4134,CCC,2014J,611529,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,119,Y,Withdrawn
4135,DDD,2013J,595354,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,Y,Pass
4136,FFF,2013B,1743513,F,Scotland,A Level or Equivalent,20-30%,0-35,1,120,N,Fail
4137,DDD,2013B,520004,F,North Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn
4138,BBB,2013B,538840,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,120,N,Fail
4139,BBB,2013J,522223,M,South East Region,A Level or Equivalent,70-80%,0-35,0,59,N,Withdrawn
4140,BBB,2014B,1630808,F,Scotland,A Level or Equivalent,60-70%,35-55,0,59,N,Withdrawn
4141,BBB,2013J,533537,F,Ireland,A Level or Equivalent,10-20,35-55,0,59,N,Pass
4142,DDD,2013B,510389,M,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
4143,DDD,2013B,505064,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
4144,DDD,2013J,564274,F,South Region,Lower Than A Level,70-80%,0-35,0,89,N,Withdrawn
4145,CCC,2014B,594305,M,East Anglian Region,Post Graduate Qualification,50-60%,0-35,0,119,N,Withdrawn
4146,FFF,2014J,543912,F,North Region,A Level or Equivalent,70-80%,35-55,0,120,N,Fail
4147,BBB,2013B,355697,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
4148,BBB,2014B,225765,F,South Region,HE Qualification,70-80%,35-55,0,60,N,Pass
4149,GGG,2013J,580254,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass
4150,FFF,2014B,596901,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
4151,DDD,2013J,504303,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
4152,DDD,2014B,584216,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
