,truth,action_click_about,action_click_courseware,action_click_forum,action_click_info,action_click_progress,action_close_courseware,action_close_forum,action_create_comment,action_create_thread,action_delete_comment,action_delete_thread,action_load_video,action_pause_video,action_play_video,action_problem_check,action_problem_check_correct,action_problem_check_incorrect,action_problem_get,action_problem_save,action_reset_problem,action_seek_video,action_stop_video,timestamp,time_difference,username,course_id
429,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121616881818,-818592.0,1412,41
430,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8274529078,-131813.0,1220,79
431,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14460205020,-117721.0,1230,179
432,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,57438943958,-857093.0,1854,161
433,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4616012386,-93387.0,719,122
434,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,71701140153,-272732.0,936,4
435,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,265944386981,-243318.0,631,140
436,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2847503475,-312722.0,752,169
437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780481858,-947837.0,785,181
438,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,12,1,7,1,0,0,1,25,2869158730,-83917.0,1544,38
439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680352918,1375502.0,907,110
440,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,59375654594,-3547.0,1617,65
441,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,3,1,0,1,1,0,1,3,142416157645,-5606.0,860,81
442,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,11571981835,-545534.0,899,21
443,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1865057186612,-1027209.0,14,78
444,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,3526654907,-1407316.0,972,71
445,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,2,1,0,1,0,0,1,1,4790336944,-251594.0,616,130
446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788245779,-1191468.0,1604,56
447,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,58717393853,-246814.0,1275,179
448,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2889123794,586974.0,1742,34
449,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1789275087,-208859.0,1442,151
450,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,48231515881,-1329198.0,972,24
451,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8675168873,-220145.0,17,85
452,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2,1,0,1,1,0,0,1,17762691343,-237065.0,693,41
453,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1885474901,-354614.0,13,132
454,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2967890894,-1605778.0,656,68
455,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7216644573,-1127410.0,1868,119
456,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,78968890188,-204744.0,1475,14
457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5930754050,-8168.0,1321,14
458,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5835678545,-167914.0,976,202
459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5850896093,-149037.0,1493,140
460,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,59090791923,-109030.0,1205,169
461,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,131528391346,-1205245.0,1169,181
462,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,11577124578,-1554954.0,1719,110
463,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,3,72955671166,-125027.0,1321,61
464,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,17,1,0,1,0,0,1,11,280170483928,502537.0,18,35
465,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,46913135069,-221903.0,1021,38
466,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6878052835,-166944.0,622,76
467,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5944137511,-171281.0,9,6
468,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,1,5,1011233997934,-1957477.0,967,146
469,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5864155907,-1055845.0,1182,78
470,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29772317862,-424024.0,1360,41
471,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927443770,-1108849.0,1747,81
472,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,4,2924706575,-922578.0,1474,80
473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2907391348,-123466.0,1054,78
474,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1528658533,1447101.0,1339,157
475,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,15,1,2,1,0,0,1,1,46959853879,-121679.0,1546,1
476,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,304836890161,-105091.0,977,60
477,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,8869886467,-1439320.0,1690,144
478,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5826361339,-1515594.0,1570,165
479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57780608760,-336319.0,478,94
480,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5834274547,-2254111.0,1875,79
481,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,92318169948,-139961.0,865,132
482,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,2,1,2,1,1,0,1,0,86914367086,-178817.0,1244,161
483,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,3184244515,-1526112.0,1775,14
484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4816692579,-1796394.0,1099,122
485,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,8,1,1,1,1,0,1,4,78979124933,683093.0,775,94
486,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2924851499,-632122.0,1448,140
487,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5338265024,-102957.0,752,169
488,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2799141636,-1674366.0,615,54
489,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,588088286586,-1090.0,1397,94
490,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,72349185949,-349977.0,1894,132
491,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,53908977047,-704800.0,1495,123
492,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,679043804780,-112812.0,1669,81
493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805386085,-175847.0,1530,82
494,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,6,1,0,1,0,0,1,0,114879481486,234449.0,1769,12
495,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,72769202275,-2887.0,1274,6
496,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3857337066,-140663.0,863,55
497,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,2539081639,81559.0,568,78
498,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2925248901,-120414.0,726,220
499,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,2825353958,-63824.0,1475,41
500,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5897191599,-1557061.0,836,10
501,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1449441746,-642290.0,477,207
502,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,1,1,0,1,0,57738685918,2601164.0,504,78
503,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,18,5918982113,-159972.0,1207,99
504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57499019947,537181.0,1621,124
505,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1468771612,-169519.0,1462,233
506,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47699866461,-586940.0,547,144
507,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,70946391326,-1218656.0,1329,224
508,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,595165700473,18016.0,1839,41
509,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2,85544706870,-8255.0,1786,132
510,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,59888990119,-1446122.0,1660,68
511,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,144989491632,657381.0,675,144
512,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,29161858863,-146515.0,749,179
513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97848887946,-919090.0,1536,119
514,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7211363335,-216027.0,1371,161
515,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11774723982,-702729.0,975,14
516,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1713595824,-252714.0,875,81
517,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,141540864058,-305798.0,845,132
518,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,11,1,5,1,1,0,1,12,322813012499,-223940.0,661,61
519,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4927360132,-132511.0,9,82
520,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10110556536,1191816.0,1459,167
521,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,5,1,0,1,0,0,1,1,5852707691786,246050.0,575,6
522,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,14,1,0,1,0,0,0,0,2827018725,-9078.0,723,146
523,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,82824588865,-1693829.0,895,55
524,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5820574744,-704966.0,1346,41
525,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,8888597480,-311801.0,1623,65
526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4962997074,-945981.0,852,71
527,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7216552377,-103686.0,1451,130
528,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2034703958,-533829.0,673,104
529,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,145737642909,-701513.0,1794,124
530,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,6790490109,-886038.0,1069,155
531,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,25,1,6,1,1,0,1,30,288876226078,-296065.0,1458,179
532,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011276128701,-81348.0,1603,82
533,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5864457046,-589904.0,1184,24
534,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,294928698845,-1613572.0,596,94
535,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2066178724,-17078.0,1680,41
536,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,1,1,70785296087,-167714.0,1845,207
537,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,3,245020482576,-169895.0,1370,68
538,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8890983445,-829926.0,949,14
539,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,5,1,2,1,0,0,1,8,13695701127470,-359038.0,1551,232
540,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,78976161258,-155952.0,1337,196
541,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,5846129844,-179813.0,1795,94
542,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7217148096,-733819.0,1404,14
543,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,84826472222,-1119901.0,788,4
544,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5800775964,-1939393.0,624,202
545,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,2,3917861346,-828270.0,1566,174
546,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,2893259829,-252742.0,1212,110
547,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,72199167424,-114434.0,1604,132
548,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,38160963665,-433823.0,872,81
549,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545284879,977178.0,1848,217
550,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,2,1,0,1,0,0,1,1,14445982345,-168820.0,607,85
551,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,11576206619,-1707731.0,49,78
552,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,1,1,0,0,2,106099143734,-1549484.0,653,200
553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807242513,734211.0,598,52
554,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,1439052769,319723.0,1560,78
555,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,5745481858,-15564.0,1125,104
556,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,56767753316,-586836.0,119,157
557,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4376238610,-81601.0,589,175
558,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5767687511,-177852.0,1294,118
559,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1459786974,1065011.0,1205,60
560,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2923551586,-1197153.0,1285,85
561,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,43767697630,81394.0,932,41
562,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,6,106523695965,-205280.0,719,207
563,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,95436258865,-251479.0,1499,132
564,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2945490026,-87912.0,1270,68
565,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5825271442,-847480.0,1542,130
566,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,12,234489368680,-1554052.0,1844,144
567,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,143633882776,-149023.0,1230,179
568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14450261586,-178905.0,941,14
569,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7212016540,-63796.0,682,94
570,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1474343824,147851.0,622,14
571,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,3,1,0,0,1,19,4390786700,-352295.0,1576,122
572,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,5,1,6,1,1,0,1,1,11549118868,-1574873.0,536,174
573,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,56813593430,-1037602.0,582,113
574,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4338448871,-739592.0,469,221
575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799444062,-1495394.0,562,54
576,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5827146899,-1177001.0,1464,94
577,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2601297047,-129977.0,1775,61
578,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,4,1,5,1,0,0,0,0,2935016715,1055450.0,1636,81
579,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,30,4564156957,-176086.0,964,56
580,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,8,1,31,1,0,0,1,0,115738184527,-1554984.0,1160,68
581,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,573158566723,1317888.0,109,57
582,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,12772518984,-1107015.0,1033,12
583,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,4,1,1,1,0,0,1,3,121829507517,-165096.0,1422,85
584,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8839014847,-297845.0,664,220
585,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,74915597060,-170178.0,1171,41
586,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7078351654,-2201.0,1629,21
587,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,2,1,2,1,1,0,1,4,14475018718,-242988.0,1027,200
588,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,586470487075,1788215.0,1545,207
589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935502335,-1279211.0,1199,78
590,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2944704580,-193381.0,392,130
591,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,11548490625,-12075.0,1102,41
592,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,74975237630,-2336177.0,1023,123
593,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,2034372979,-270060.0,1618,34
594,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,47639377545,247914.0,1358,151
595,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8638575057,-1496153.0,858,207
596,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,123716172398,-160829.0,1836,14
597,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,72477453583,-194486.0,876,232
598,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170565452427,-122531.0,1634,122
599,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,17,83339553695,1069783.0,729,202
600,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5864005727,-890606.0,736,110
601,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59518187612,-1445276.0,469,35
602,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,291559113415,-124578.0,1333,64
603,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,140153806560,1228174.0,1496,38
604,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2960995905,-241890.0,1139,217
605,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,67733139827,-165784.0,1404,68
606,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2315442997,-1276309.0,1847,57
607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5801941431,-285904.0,1385,110
608,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,249901091748,-10504.0,1604,78
609,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,8888899097,-228524.0,1316,220
610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4946156825,-1115181.0,823,10
611,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,78480874438,-252054.0,748,200
612,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5919079823,-620011.0,823,80
613,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2887754089,-1102264.0,886,78
614,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2020479961,-256771.0,712,130
615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59601860099,306969.0,1524,157
616,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,87579103937,-1109477.0,976,155
617,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,12,1,19,1,1,0,1,9,57912166937,-947820.0,745,146
618,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,29232769861,-274618.0,1394,224
619,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3437011340,-117849.0,1542,94
620,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,11,1,0,1,0,0,1,1,59327383929,-155718.0,1135,85
621,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,46855339518,160569.0,898,207
622,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,5879059923,-1225506.0,1822,132
623,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10159776664,-1127325.0,1468,122
624,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2868472623,-637504.0,615,161
625,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,155537374827,809757.0,1690,14
626,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,11,1,1,1,0,0,1,0,5780656580,-603657.0,713,4
627,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5869361201,-1885199.0,705,181
628,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,58511891458,-1245985.0,692,110
629,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,1,1,0,0,1,3,125718481866,-424037.0,1369,132
630,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,88801125986,-1458470.0,1366,61
631,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,7,1,6,1,0,0,1,5,291216010538,-947803.0,1851,81
632,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7230781830,-271581.0,597,35
633,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,5820583557,-1103600.0,907,146
634,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,86499132547,-1040771.0,1688,110
635,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,58813253929,-1876229.0,926,78
636,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,7210783909,-144075.0,1543,41
637,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,14,1,1,1,0,0,1,16,86909066464,-105518.0,1476,10
638,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43786181462,-246500.0,683,200
639,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,73501646434,67893.0,1236,78
640,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,58522809310,235050.0,1431,130
641,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1749786720,1569502.0,1149,41
642,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,117737341570,-854025.0,1350,175
643,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,7,1,4,1,1,0,1,3,144475502029,-889533.0,746,155
644,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,25,1439395744,-11448.0,1583,34
