,truth,action_click_about,action_click_courseware,action_click_forum,action_click_info,action_click_progress,action_close_courseware,action_close_forum,action_create_comment,action_create_thread,action_delete_comment,action_delete_thread,action_load_video,action_pause_video,action_play_video,action_problem_check,action_problem_check_correct,action_problem_check_incorrect,action_problem_get,action_problem_save,action_reset_problem,action_seek_video,action_stop_video,timestamp,time_difference,username,course_id
428,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,8703437646,-239566.0,990,202
429,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,58731098002,-2455406.0,866,140
430,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5778503850,1627338.0,1480,169
431,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5772039666,-297906.0,1590,67
432,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73211643483,-1144441.0,1430,113
433,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,4,1,1,1,0,0,1,3,127518262532,1528783.0,1216,144
434,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,23706501072,-159518.0,1518,181
435,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8551954183,-711309.0,1816,221
436,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,29164299530,-1257018.0,788,94
437,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2914696979,-1536998.0,1045,94
438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4336109823,-1560265.0,732,132
439,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12998864444,-1516572.0,1041,35
440,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,86063990926,-1135671.0,684,64
441,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2453254586,-1237650.0,569,82
442,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1445016914,1223342.0,752,123
443,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,57691884482,-923181.0,1786,68
444,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,43787442045,-232892.0,1179,76
445,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17491825214,-5815.0,1708,167
446,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4338673367,-1130455.0,1779,57
447,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,29147282348,-1709310.0,1687,12
448,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10125709623,-295610.0,1062,85
449,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5871759473,-1384102.0,1848,146
450,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,131337321679,577294.0,1456,55
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5831409313,575366.0,1206,110
452,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15884880765,789057.0,112,78
453,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14434321528,-1096218.0,875,41
454,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1236689926970,-1927771.0,903,10
455,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5831827603,-302442.0,1655,65
456,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,87789058618,-1257322.0,1606,81
457,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,102033692097,-248033.0,1723,21
458,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,2884008537,-1601785.0,819,200
459,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11672595370,-1018015.0,1349,207
460,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1467470158,-844294.0,852,80
461,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,16,1,1,1,0,0,1,4,86573530179,-1889144.0,1131,94
462,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34689039546,-2824401.0,1206,52
463,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,69984266790,-879686.0,1687,78
464,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,127522359004,723181.0,935,99
465,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43693482279,-173690.0,1662,41
466,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,9842052040,-1201144.0,1436,104
467,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8856710108,-1859640.0,1039,228
468,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,8609632649,-1830242.0,799,157
469,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,127563916553,-204796.0,1688,123
470,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,4372858457,-1650463.0,725,175
471,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,4,1,4,1,0,0,1,7,446084222318,-2210197.0,587,124
472,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,25,1,2,1,1,0,1,41,86636891876,-61008.0,1063,155
473,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13007118852,-173757.0,1855,126
474,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,19,117824583932,-270095.0,972,179
475,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13113364991,-1598250.0,1063,118
476,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5194894203,1032968.0,1681,60
477,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5901591849,-1427391.0,1843,151
478,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8876805972,-1925481.0,1335,146
479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1445081193,-2722118.0,758,144
480,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8802795399,-1300100.0,997,82
481,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,60971646725,-1150731.0,1619,165
482,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8756240786,-1444480.0,860,94
483,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,48291498177,575338.0,618,85
484,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,142870921845,-870626.0,1707,79
485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115202381066,-1201238.0,1654,207
486,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4338366550,-1869050.0,728,10
487,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,589788204890,1027650.0,1229,179
488,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4337826291,-1705699.0,815,99
489,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2,4995356675,-836167.0,959,232
490,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,43735116980,-229984.0,1382,14
491,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,69958249526,-607021.0,1832,81
492,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1442976185,-927040.0,934,220
493,0,1,1,1,1,1,1,0,3,1,0,0,1,1,1,5,1,1,1,1,0,1,4,43745456719,-1275612.0,632,14
494,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25988025905,-1723197.0,810,122
495,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1475391803,-2839592.0,1693,4
496,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5836551926,-1395144.0,805,169
497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4338489979,-826150.0,1650,67
498,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,5779554907,-878559.0,1095,174
499,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11782445360,-1050418.0,801,144
500,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,74544391259,-788502.0,1488,181
501,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,58362820504,-1408270.0,1327,110
502,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,123439001866,-2038650.0,1741,54
503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,72958188730,-1946177.0,1685,94
504,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,10,1,8,1,1,0,1,18,174515774549,-606370.0,975,94
505,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,14441446238,-1050437.0,496,132
506,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,43712194981,-111087.0,654,81
507,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6201209072,-1577330.0,1460,56
508,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2916702813,-1178606.0,582,35
509,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,3416594567,-1109695.0,1587,64
510,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4328255718,-1954104.0,1662,82
511,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,2,1,1,1,0,0,0,1,86087274630,-182814.0,1387,38
512,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59066859625,-105829.0,1034,76
513,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,4,1,3,1,0,0,0,4,14589749480,-2327658.0,727,167
514,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,58464904029,-1337270.0,1638,57
515,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,71522271219,784374.0,1614,12
516,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,5831664682,-1735338.0,783,85
517,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,4,1,0,1,0,0,0,2,61557661560,-209971.0,827,146
518,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,13134468173,-1809278.0,547,110
519,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,131349623032,-159875.0,1377,78
520,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5830674828,-1646211.0,682,220
521,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,3,1,0,1,1,0,1,41,23200012097,-2050993.0,1234,41
522,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8602739600,-191337.0,1097,10
523,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5871963908,-1258163.0,15,65
524,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5957893639,-2477401.0,1328,81
525,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2,51171178457,397.0,1055,21
526,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,235061012380,1337109.0,1848,200
527,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,4,0,4,1,0,0,1,2,49630079881,-1121634.0,1785,94
528,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,4,1,0,1,1,0,0,0,131587458738,-202627.0,1768,52
529,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,71884728956,-22962.0,758,71
530,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,15876916096,-670872.0,1026,130
531,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11593236873,-1857269.0,1406,99
532,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4374176870,-1328607.0,1639,228
533,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4338623504,-11306.0,1373,56
534,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5839882053,-165914.0,587,157
535,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,11569441810,-233907.0,1357,175
536,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,8798512537,-607524.0,754,124
537,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,29221222121,-2336782.0,961,155
538,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,22,1,1,1,1,0,1,9,57727691264,-359040.0,1138,126
539,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917489034,-2718783.0,1525,179
540,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8753381082,-1599164.0,885,118
541,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,585165950673,-156486.0,1492,34
542,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,59016914512,-1375709.0,673,60
543,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,2,1,0,1,1,0,1,0,280518817888,-113710.0,1067,151
544,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,2601157426,-2280961.0,966,146
545,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17367008723,-955077.0,1448,233
546,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1457690619,-1375018.0,791,144
547,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14887789235,-113536.0,1096,82
548,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6166889734,-139064.0,993,224
549,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7231380791,-114598.0,591,165
550,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4374279912,-1495178.0,998,94
551,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,9,42006120726,-724551.0,1680,85
552,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,280609266681,-1178309.0,997,41
553,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5871655357,1721145.0,1337,79
554,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,24650471718,-2728401.0,569,207
555,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2916018927,-256600.0,855,84
556,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,24647016112,1615985.0,1490,132
557,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,12,1,1,0,0,0,2915984799,17088.0,870,10
558,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,174907881590,-271096.0,1313,144
559,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8360169370,-865211.0,1788,122
560,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8703679516,-624576.0,614,179
561,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,97516646978,-1370680.0,1646,119
562,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,7,29625607546,-1688762.0,496,99
563,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,108727661663,-1057163.0,1836,161
564,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2784102099196,-2929771.0,631,14
565,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9790593385,-231394.0,1047,232
566,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,82210197897,-2045197.0,621,14
567,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,6,1,4,1,1,0,1,1,158827406240,-192986.0,464,81
568,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,44768471178,-1878198.0,1587,220
569,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2916473717,-2239650.0,972,14
570,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,4,1,2,1,1,0,0,0,192000202383,-153696.0,1254,122
571,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,173536862323,-1590604.0,738,94
572,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4577146956,-1370982.0,836,202
573,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7387591407,-818558.0,1772,140
574,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12071919959,-105814.0,1564,67
575,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,74501234846,-1199152.0,12,174
576,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,115838641653,-135086.0,1094,113
577,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,8806922451,-179994.0,682,144
578,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,5960931312,-1408270.0,789,181
579,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14412205317,-157908.0,1557,221
580,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1488771423,-525729.0,1525,110
581,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,133786379916,-878398.0,1256,54
582,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2967454440,-218829.0,1312,94
583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442114449,-618025.0,785,94
584,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,87824245717,-1060697.0,883,132
585,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5877163536,-1310958.0,927,81
586,0,1,1,1,1,1,1,0,14,0,0,0,1,1,1,63,1,30,1,1,0,1,2,87725389994,-105814.0,1239,56
587,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,8869089098,-2252250.0,1056,64
588,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,4,1,0,1,1,0,1,19,9674721624,-375058.0,622,82
589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788182260,-1457609.0,1836,38
590,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,13,1,9,1,0,0,1,1,158411010748,-70781.0,890,217
591,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,2,1,0,0,1,18,62980248537,-2295671.0,1484,167
592,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,4,1,0,1,1,0,1,0,59029394064,-706432.0,1812,57
593,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,8756121453,-1038441.0,1868,12
594,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,131927741057,-22206.0,109,6
595,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29170859400,-1615985.0,987,85
596,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,10,1,1,1,1,0,1,4,86560776464,682021.0,1852,55
597,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5876541075,-1279753.0,1391,110
598,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,9,1,6,1,0,0,1,13,162736281583,879780.0,569,78
599,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8672535397,-1659506.0,1644,10
600,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,134623083113,-120890.0,1674,65
601,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,244958281784,-1634650.0,734,81
602,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,4,1,0,1,1,0,0,0,69988390919,-1178019.0,888,21
603,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,102022991506,-2237017.0,1872,200
604,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,173364402024,779559.0,1652,207
605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1443266857,-1204139.0,1859,80
606,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,10,1,1,1,1,0,1,5,317917154746,-818558.0,1178,52
607,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,28846475900,-1048441.0,1349,78
608,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,70418878086,-1207929.0,565,130
609,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,20,8753096519,-1203247.0,641,99
610,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2918122060,-1180506.0,652,41
611,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5876121656,-1501154.0,1606,104
612,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,14678922134,-72427.0,1319,228
613,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7251426227,-1113810.0,1073,157
614,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,20,7891936643,-253500.0,1187,123
615,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2788969347,-1658483.0,783,1
616,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5871057990,-168913.0,1547,126
617,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886214824,-1857284.0,1469,34
618,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8802739476,203495.0,101,60
619,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,15473300155,-2239592.0,1785,151
620,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5972539883,1299919.0,1567,146
621,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,87538640186,-116496.0,1406,233
622,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,7218713111,-1793178.0,1455,144
623,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7232438559,-289924.0,527,82
624,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,49788272051,-1727209.0,130,24
625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,57749073584,-1659768.0,561,224
626,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,26166499146,-92761.0,1341,165
627,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,12785501477,-580030.0,696,85
628,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18948682046,-1858246.0,753,41
629,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10105761457,-587370.0,867,207
630,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14421180059,-927988.0,1483,130
631,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,2,1,0,0,1,38,378936014896,-1857673.0,648,10
632,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,12751664692,-2045379.0,587,144
633,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,58368645580,-102879.0,1665,122
634,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,43332998856,-1740161.0,522,179
635,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5772352686,723148.0,942,161
636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445111949,-105510.0,1561,14
637,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,58344863845,-127933.0,1650,232
638,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,9,1,1,1,1,1,1,12,173598793087,-342713.0,927,94
639,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,2,568358691265,-520027.0,594,14
640,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,233545444495,-1722249.0,1160,81
641,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,28873504152,-1557373.0,1369,14
642,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5770189341,-1679178.0,1271,140
