,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
5481,DDD,2014J,657184,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
5482,DDD,2014B,628250,F,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
5483,CCC,2014J,689143,M,South West Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
5484,FFF,2013J,599495,M,South East Region,A Level or Equivalent,50-60%,35-55,0,90,N,Withdrawn
5485,FFF,2014B,593531,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
5486,EEE,2014J,695122,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
5487,CCC,2014B,631655,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
5488,BBB,2014J,651834,M,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
5489,CCC,2014B,631889,M,North Region,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn
5490,GGG,2014B,629891,F,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass
5491,CCC,2014B,626307,M,Wales,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
5492,EEE,2014J,651601,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Distinction
5493,BBB,2013B,543417,F,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Pass
5494,FFF,2013J,528892,M,Wales,Lower Than A Level,70-80%,0-35,1,120,N,Fail
5495,CCC,2014B,584193,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,Fail
5496,GGG,2014J,648114,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass
5497,BBB,2013J,566553,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
5498,BBB,2013J,387817,F,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
5499,FFF,2013J,591897,M,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
5500,FFF,2013B,2687378,M,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Fail
5501,FFF,2014J,678382,M,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
5502,GGG,2014J,656642,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass
5503,BBB,2014B,629029,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
5504,CCC,2014B,554256,M,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
5505,FFF,2013J,599370,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
5506,BBB,2014J,689397,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail
5507,BBB,2013J,586362,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
5508,FFF,2013J,593237,M,South Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
5509,FFF,2013J,581516,M,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
5510,BBB,2013J,572043,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
5511,CCC,2014J,545115,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
5512,BBB,2013J,506205,F,South West Region,A Level or Equivalent,0-10%,0-35,1,70,Y,Withdrawn
5513,FFF,2013B,544791,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
5514,FFF,2014J,635992,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
5515,FFF,2013B,575763,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
5516,DDD,2014B,627383,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
5517,DDD,2013J,589445,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
5518,FFF,2013J,596171,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction
5519,DDD,2013B,548602,F,North Region,Lower Than A Level,,0-35,0,60,N,Fail
5520,BBB,2014B,621621,F,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
5521,DDD,2013J,596275,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,N,Distinction
5522,FFF,2013B,261038,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Fail
5523,EEE,2013J,605905,M,Wales,A Level or Equivalent,20-30%,35-55,0,30,N,Pass
5524,FFF,2013J,588145,M,North Region,Lower Than A Level,50-60%,0-35,0,150,N,Fail
5525,GGG,2013J,598963,F,Ireland,Lower Than A Level,60-70%,0-35,0,30,N,Fail
5526,CCC,2014B,616333,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn
5527,FFF,2014J,612721,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass
5528,FFF,2014J,647194,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
5529,DDD,2013J,582310,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
5530,EEE,2013J,53360,M,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
5531,DDD,2014B,633401,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
5532,FFF,2013J,2543807,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
5533,DDD,2014J,681797,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
5534,DDD,2014J,642297,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
5535,EEE,2014B,627500,M,Wales,HE Qualification,40-50%,0-35,0,30,N,Distinction
5536,BBB,2013J,591620,F,Wales,A Level or Equivalent,10-20,0-35,0,120,Y,Withdrawn
5537,GGG,2013B,496499,F,Scotland,Lower Than A Level,20-30%,0-35,0,30,N,Fail
5538,FFF,2014B,623953,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
5539,BBB,2013J,605262,F,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
5540,DDD,2013J,587403,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail
5541,FFF,2013J,560934,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
5542,DDD,2014J,686317,M,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
5543,FFF,2013B,557911,M,East Anglian Region,HE Qualification,40-50%,0-35,0,60,N,Distinction
5544,FFF,2013B,548774,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,90,N,Distinction
5545,DDD,2013J,469113,M,North Western Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
5546,CCC,2014B,378728,M,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Withdrawn
5547,CCC,2014B,2681198,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction
5548,DDD,2013J,607738,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
5549,DDD,2014J,597386,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
5550,BBB,2013J,576436,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
5551,BBB,2013B,535682,F,South East Region,Lower Than A Level,70-80%,0-35,0,120,Y,Withdrawn
5552,DDD,2013J,599370,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail
5553,DDD,2014J,586259,F,South East Region,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn
5554,FFF,2014B,619296,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail
5555,CCC,2014B,559474,M,Ireland,Lower Than A Level,,0-35,0,60,N,Fail
5556,GGG,2013J,578598,M,London Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction
5557,BBB,2014J,674206,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
5558,CCC,2014J,696314,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
5559,GGG,2014B,627407,F,South East Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail
5560,EEE,2014J,676375,M,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
5561,EEE,2014J,2649947,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
5562,FFF,2014J,678795,F,East Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Pass
5563,BBB,2014J,283595,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
5564,BBB,2014B,578598,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
5565,FFF,2014J,635253,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass
5566,EEE,2014J,646878,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
5567,DDD,2013B,554205,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
5568,DDD,2014B,380533,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
5569,EEE,2013J,579448,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
5570,GGG,2014J,648349,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,Y,Fail
5571,FFF,2014B,624349,M,South West Region,A Level or Equivalent,30-40%,35-55,0,120,N,Withdrawn
5572,CCC,2014J,648843,F,Wales,Lower Than A Level,0-10%,0-35,0,30,N,Fail
5573,DDD,2014J,675116,F,Wales,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn
5574,BBB,2014J,647102,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
5575,FFF,2014B,578493,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
5576,BBB,2014J,675441,F,South West Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
5577,EEE,2014B,617126,M,South Region,HE Qualification,90-100%,0-35,0,30,N,Pass
5578,CCC,2014J,653998,M,Yorkshire Region,HE Qualification,80-90%,0-35,0,60,N,Distinction
5579,CCC,2014B,498793,F,South West Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass
5580,FFF,2013J,527095,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
5581,FFF,2013B,554517,M,Scotland,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
5582,DDD,2013B,558244,M,Ireland,Lower Than A Level,90-100%,0-35,0,120,N,Withdrawn
5583,BBB,2013J,609681,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail
5584,FFF,2014J,627450,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
5585,DDD,2014J,644343,M,London Region,HE Qualification,70-80%,0-35,0,60,N,Pass
5586,CCC,2014B,633591,F,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn
5587,BBB,2014B,627000,F,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn
5588,FFF,2014J,649184,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
5589,FFF,2014J,657211,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
5590,BBB,2014B,612383,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
5591,GGG,2013J,606070,M,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Fail
5592,DDD,2013J,587183,M,London Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
5593,BBB,2014B,626352,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
5594,FFF,2014J,689143,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
5595,EEE,2014B,613122,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
5596,BBB,2014J,472395,F,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
5597,FFF,2014J,684641,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
5598,CCC,2014J,544284,M,London Region,Lower Than A Level,70-80%,0-35,0,120,N,Fail
5599,BBB,2014B,619359,F,Ireland,Lower Than A Level,0-10%,0-35,0,120,N,Fail
5600,BBB,2013J,2460752,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail
5601,FFF,2013J,583840,M,Wales,A Level or Equivalent,50-60%,0-35,0,90,N,Pass
5602,BBB,2013J,2627493,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
5603,BBB,2014J,648369,F,West Midlands Region,HE Qualification,10-20,0-35,0,120,N,Withdrawn
5604,BBB,2013J,571610,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
5605,BBB,2014B,559680,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
5606,FFF,2013B,485575,M,West Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Withdrawn
5607,FFF,2014J,680998,M,South Region,HE Qualification,80-90%,35-55,0,120,N,Pass
5608,CCC,2014J,626296,M,London Region,Lower Than A Level,30-40%,0-35,0,90,N,Withdrawn
5609,FFF,2013J,579356,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn
5610,BBB,2014B,556946,F,South Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
5611,BBB,2013J,537687,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
5612,FFF,2014J,678262,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
5613,FFF,2014B,613121,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Pass
5614,BBB,2013B,554459,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail
5615,FFF,2013J,544122,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail
5616,DDD,2013J,549184,M,South West Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
5617,FFF,2014J,685608,F,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
5618,BBB,2013J,579448,F,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
5619,BBB,2013J,590365,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
5620,BBB,2013J,609326,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
5621,BBB,2013J,599425,F,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail
5622,FFF,2013B,547259,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
5623,BBB,2013J,612805,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail
5624,FFF,2014J,677022,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
5625,FFF,2013J,576606,F,Scotland,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
5626,BBB,2014J,644081,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
5627,DDD,2013B,545175,M,Scotland,A Level or Equivalent,60-70%,0-35,2,60,N,Fail
5628,BBB,2014J,647054,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
5629,FFF,2014J,678382,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
5630,CCC,2014B,598642,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
5631,FFF,2013B,415969,F,West Midlands Region,A Level or Equivalent,10-20,0-35,2,60,N,Fail
5632,DDD,2013J,588850,F,Ireland,Lower Than A Level,80-90%,0-35,0,60,N,Pass
5633,FFF,2014J,478317,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
5634,BBB,2014B,613120,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction
5635,BBB,2013J,465764,F,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
5636,FFF,2013J,588482,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
5637,GGG,2013J,588850,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass
5638,CCC,2014J,696801,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,N,Withdrawn
5639,BBB,2013J,553807,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
5640,BBB,2013J,602966,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
5641,CCC,2014J,2460752,M,Ireland,Lower Than A Level,,0-35,0,90,N,Withdrawn
5642,CCC,2014J,630178,M,Ireland,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction
5643,FFF,2013J,572806,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
5644,FFF,2014J,645678,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
5645,EEE,2014J,678659,M,South East Region,A Level or Equivalent,80-90%,0-35,0,210,N,Withdrawn
5646,BBB,2013B,534201,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
5647,BBB,2013J,558326,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
5648,DDD,2013B,572036,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
5649,BBB,2014B,617116,F,South West Region,HE Qualification,30-40%,0-35,0,60,Y,Distinction
5650,CCC,2014B,493875,M,North Region,A Level or Equivalent,20-30%,35-55,0,90,N,Withdrawn
5651,BBB,2013J,593099,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
5652,FFF,2013J,569474,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
5653,BBB,2013B,558301,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail
5654,GGG,2014J,533347,M,North Region,Lower Than A Level,,0-35,0,30,N,Fail
5655,FFF,2014B,628803,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
5656,CCC,2014J,589474,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
5657,BBB,2013J,589734,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
5658,BBB,2013J,483131,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
5659,EEE,2013J,470002,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass
5660,BBB,2014B,634309,F,South Region,A Level or Equivalent,90-100%,0-35,0,180,N,Withdrawn
5661,BBB,2013J,590246,M,South Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
5662,BBB,2014B,624126,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
5663,EEE,2014J,697688,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass
5664,CCC,2014J,675442,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
5665,FFF,2013J,572154,M,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
5666,BBB,2013J,599168,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
5667,FFF,2014J,674468,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
5668,FFF,2013J,577686,M,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
5669,DDD,2013B,544063,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
5670,BBB,2013J,322970,F,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
5671,BBB,2014B,633281,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,N,Fail
5672,FFF,2014B,633881,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
5673,FFF,2013B,153777,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
5674,DDD,2013J,605409,F,Yorkshire Region,HE Qualification,50-60%,35-55,0,60,N,Fail
5675,FFF,2013J,596469,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass
5676,FFF,2014J,695746,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
5677,EEE,2013J,594602,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
5678,GGG,2014B,618002,F,North Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass
5679,BBB,2014J,656549,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
5680,FFF,2014J,677347,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
5681,BBB,2013J,633590,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
5682,AAA,2013J,585779,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
5683,BBB,2013J,599430,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
5684,BBB,2013B,509402,F,East Midlands Region,Lower Than A Level,40-50%,0-35,1,120,N,Pass
5685,BBB,2014J,639258,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
5686,DDD,2013J,605118,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
5687,EEE,2013J,509897,M,West Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass
5688,EEE,2013J,599202,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
5689,BBB,2014B,633591,F,South East Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction
5690,BBB,2013J,467210,F,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
5691,EEE,2014B,624679,M,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail
5692,BBB,2013J,479356,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
5693,BBB,2013J,593646,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
5694,FFF,2013J,599283,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass
5695,BBB,2013J,595356,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
5696,FFF,2014B,534074,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
5697,DDD,2014B,612690,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
5698,FFF,2014B,634198,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail
5699,BBB,2014B,627270,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
5700,CCC,2014J,648100,M,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Fail
5701,EEE,2013J,588493,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
5702,CCC,2014J,678246,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
5703,BBB,2013J,588884,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Withdrawn
5704,BBB,2013J,592625,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn
5705,GGG,2014J,634774,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail
5706,EEE,2014J,685658,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,Withdrawn
5707,FFF,2013B,549383,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
5708,BBB,2014J,656226,F,South Region,A Level or Equivalent,20-30%,35-55,0,120,N,Withdrawn
5709,CCC,2014J,657211,M,North Region,Lower Than A Level,,0-35,0,60,N,Withdrawn
5710,BBB,2014J,695122,F,London Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
5711,CCC,2014B,628186,M,North Region,HE Qualification,,35-55,0,60,N,Withdrawn
5712,BBB,2014J,631395,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
5713,BBB,2014J,689265,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
5714,BBB,2013J,607835,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
5715,BBB,2014B,613287,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Fail
5716,CCC,2014B,633790,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,Pass
5717,FFF,2013B,551698,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction
5718,BBB,2013B,508244,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail
5719,FFF,2013J,576485,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
5720,BBB,2014B,629982,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction
5721,CCC,2014J,656990,F,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
5722,FFF,2013J,604906,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
5723,EEE,2014B,609205,M,London Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail
5724,BBB,2013J,575773,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Fail
5725,EEE,2014B,63498,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
5726,GGG,2013J,606388,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
5727,FFF,2013J,588691,M,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Fail
5728,CCC,2014B,629873,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
5729,EEE,2014J,648120,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
5730,BBB,2014B,627827,F,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
5731,GGG,2014B,444713,F,Scotland,Lower Than A Level,20-30%,0-35,0,30,N,Fail
5732,BBB,2013J,588383,F,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Pass
5733,FFF,2013J,598554,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Distinction
5734,FFF,2013B,549862,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Distinction
5735,DDD,2014B,619508,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
5736,FFF,2013J,598762,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
5737,FFF,2014J,646075,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
5738,FFF,2014B,626554,M,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
5739,BBB,2013B,589884,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
5740,BBB,2014B,573986,F,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
5741,FFF,2014J,684709,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
5742,BBB,2014B,612355,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
5743,EEE,2013J,572602,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Distinction
5744,BBB,2014B,628921,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
5745,CCC,2014B,558284,F,South Region,Lower Than A Level,30-40%,35-55,0,60,Y,Withdrawn
5746,CCC,2014B,656208,M,Scotland,HE Qualification,90-100%,0-35,0,90,N,Distinction
5747,BBB,2014J,617781,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction
5748,DDD,2013B,546202,F,South East Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
5749,FFF,2013J,565393,M,North Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction
5750,DDD,2014B,581178,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
5751,DDD,2014B,616238,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
5752,BBB,2013J,586165,F,North Region,A Level or Equivalent,10-20,35-55,0,120,N,Withdrawn
5753,EEE,2014B,619168,M,Scotland,Lower Than A Level,70-80%,0-35,0,30,N,Fail
